Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookGraphResponseException.java",,,,3,,34,32,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookOperationCanceledException.java",,,,4,,16,41,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookRequestError.java",,,,24,,277,140,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookSdk.java",,,,43,,410,258,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookSdkNotInitializedException.java",,,,4,,16,41,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookSdkVersion.java",,,,0,,4,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookServiceException.java",,,,3,,27,32,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/GraphRequest.java",,,,116,,1241,696,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/GraphRequestAsyncTask.java",,,,13,,106,72,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/GraphRequestBatch.java",,,,28,,112,113,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/GraphResponse.java",,,,20,,324,92,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/HttpMethod.java",,,,2,,6,31,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/LegacyTokenHelper.java",,,,27,,427,59,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/LoggingBehavior.java",,,,2,,12,53,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/Profile.java",,,,22,,200,78,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/ProfileCache.java",,,,4,,44,20,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/ProfileManager.java",,,,7,,75,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/ProfileTracker.java",,,,7,,56,42,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/ProgressNoopOutputStream.java",,,,8,,46,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/ProgressOutputStream.java",,,,11,,91,20,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/RequestOutputStream.java",,,,1,,4,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/RequestProgress.java",,,,7,,51,20,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/TestUserManager.java",,,,19,,194,75,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/appevents/AppEventsConstants.java",,,,0,,35,108,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/appevents/AppEventsLogger.java",,,,101,,1082,390,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/appevents/FacebookTimeSpentData.java",,,,15,,233,54,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/applinks/AppLinkData.java",,,,15,,289,95,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/applinks/FacebookAppLinkResolver.java",,,,8,,176,55,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/AnalyticsEvents.java",,,,0,,73,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/AppCall.java",,,,11,,55,57,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/AppEventsLoggerUtility.java",,,,3,,40,28,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/AttributionIdentifiers.java",,,,5,,134,31,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/BoltsMeasurementEventListener.java",,,,6,,60,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/BundleJSONConverter.java",,,,18,,141,35,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/CallbackManagerImpl.java",,,,10,,65,31,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/CollectionMapper.java",,,,13,,74,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/DialogFeature.java",,,,3,,6,37,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/DialogPresenter.java",,,,16,,200,31,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/FacebookDialogBase.java",,,,19,,150,42,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/FacebookDialogFragment.java",,,,9,,107,32,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/FacebookRequestErrorClassification.java",,,,10,,186,25,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/FacebookWebFallbackDialog.java",,,,4,,86,43,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/FileLruCache.java",,,,52,,498,103,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/GraphUtil.java",,,,4,,74,52,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/ImageDownloader.java",,,,20,,278,60,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/ImageRequest.java",,,,13,,97,31,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/ImageResponse.java",,,,5,,26,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/ImageResponseCache.java",,,,7,,87,29,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/JsonUtil.java",,,,10,,86,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/Logger.java",,,,17,,94,30,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/LoginAuthorizationType.java",,,,2,,5,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/Mutable.java",,,,1,,7,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/NativeAppCallAttachmentStore.java",,,,15,,196,40,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/NativeProtocol.java",,,,38,,615,98,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/PermissionType.java",,,,2,,5,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/PlatformServiceClient.java",,,,13,,115,26,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/ProfileInformationCache.java",,,,2,,13,27,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/ServerProtocol.java",,,,5,,91,29,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/UrlRedirectCache.java",,,,4,,71,27,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/Utility.java",,,,98,,1119,124,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/Validate.java",,,,15,,154,26,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/WebDialog.java",,,,44,,420,154,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/WorkQueue.java",,,,23,,161,29,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/internal/package-info.java",,,,0,,1,5,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/DefaultAudience.java",,,,4,,15,37,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/GetTokenClient.java",,,,2,,18,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/GetTokenLoginMethodHandler.java",,,,15,,144,24,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/KatanaProxyLoginMethodHandler.java",,,,11,,123,23,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginBehavior.java",,,,5,,18,33,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginClient.java",,,,75,,582,43,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginFragment.java",,,,13,,124,29,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginLogger.java",,,,9,,133,27,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginManager.java",,,,40,,387,93,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginMethodHandler.java",,,,14,,146,22,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/LoginResult.java",,,,4,,25,41,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/StartActivityDelegate.java",,,,2,,7,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/WebViewLoginMethodHandler.java",,,,18,,223,30,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/widget/LoginButton.java",,,,57,,458,220,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/widget/ProfilePictureView.java",,,,28,,308,177,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/login/widget/ToolTipPopup.java",,,,17,,161,56,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/messenger/MessengerThreadParams.java",,,,3,,23,52,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/messenger/MessengerUtils.java",,,,9,,178,98,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/messenger/ShareToMessengerParams.java",,,,2,,63,55,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/messenger/ShareToMessengerParamsBuilder.java",,,,8,,35,75,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/ShareApi.java",,,,46,,575,86,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/ShareBuilder.java",,,,1,,4,28,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/Sharer.java",,,,4,,14,48,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/AppInviteDialogFeature.java",,,,5,,16,25,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/GameRequestValidation.java",,,,1,,28,27,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LegacyNativeDialogParameters.java",,,,6,,105,25,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeActionController.java",,,,91,,1237,213,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeBoxCountView.java",,,,10,,139,53,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeButton.java",,,,6,,45,25,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeContent.java",,,,11,,60,47,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeDialog.java",,,,15,,102,27,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeDialogFeature.java",,,,5,,16,25,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/LikeStatusClient.java",,,,2,,21,28,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/MessageDialogFeature.java",,,,5,,19,40,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/NativeDialogParameters.java",,,,6,,118,25,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/OpenGraphActionDialogFeature.java",,,,5,,16,34,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/OpenGraphJSONUtility.java",,,,6,,75,36,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/OpenGraphMessageDialogFeature.java",,,,5,,16,34,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/ResultProcessor.java",,,,4,,22,32,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/ShareConstants.java",,,,0,,70,31,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/share/internal/ShareContentValidation.java",,,,35,,282,25,
