Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.arrayOffset""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.bytesBefore""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.bytesBefore""",,,,,,1,13,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.bytesBefore""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.bytesBefore""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.bytesBefore""",,,,,,1,16,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.bytesBefore""",,,,,,1,16,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.capacity""",,,,,,1,3,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.clear""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.compareTo""",,,,,,1,6,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.copy""",,,,,,1,6,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.copy""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.discardReadBytes""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.duplicate""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.ensureWritableBytes""",,,,,,1,20,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.equals""",,,,,,1,12,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.factory""",,,,,,1,4,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getByte""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,17,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,15,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,17,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,17,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,12,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,16,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getBytes""",,,,,,1,18,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getChar""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getDouble""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getFloat""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getInt""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getLong""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getMedium""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getShort""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getUnsignedByte""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getUnsignedInt""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getUnsignedMedium""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.getUnsignedShort""",,,,,,1,9,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.hasArray""",,,,,,1,5,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.hashCode""",,,,,,1,6,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.indexOf""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.indexOf""",,,,,,1,16,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.isDirect""",,,,,,1,4,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.markReaderIndex""",,,,,,1,6,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.markWriterIndex""",,,,,,1,6,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.order""",,,,,,1,4,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readByte""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,13,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,13,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,14,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,13,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readBytes""",,,,,,1,11,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readChar""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readDouble""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readFloat""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readInt""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readLong""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readMedium""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readShort""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readSlice""",,,,,,1,12,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readUnsignedByte""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readUnsignedInt""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readUnsignedMedium""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readUnsignedShort""",,,,,,1,7,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readable""",,,,,,1,5,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readableBytes""",,,,,,1,4,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readerIndex""",,,,,,1,3,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.readerIndex""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.resetReaderIndex""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.resetWriterIndex""",,,,,,1,8,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setByte""",,,,,,1,10,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,17,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,13,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,12,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,17,
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.setBytes""",,,,,,1,17,
