Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\utils\MiscUtils.java""",,,,5,,130,20,
Public Class,"""com.SecUpwN.AIMSICD.utils.MiscUtils""",1,6,0,5,16,104,20,1
Public Static Method,"""com.SecUpwN.AIMSICD.utils.MiscUtils.getCurrentTimeStamp""",,,,,,5,0,
Public Static Method,"""com.SecUpwN.AIMSICD.utils.MiscUtils.refreshDetectionDbStrings""",,,,,,48,0,
Public Static Method,"""com.SecUpwN.AIMSICD.utils.MiscUtils.setAssetsString""",,,,,,23,0,
Public Static Method,"""com.SecUpwN.AIMSICD.utils.MiscUtils.showNotification""",,,,,,20,0,
Public Static Method,"""com.SecUpwN.AIMSICD.utils.MiscUtils.startPopUpInfo""",,,,,,6,0,
File,"""Android-IMSI-Catcher-Detector-0.1.29\third_party\rootshell\src\main\java\com\stericson\RootShell\exceptions\RootDeniedException.java""",,,,1,,7,21,
Package,"""com.stericson.RootShell.exceptions""",,,,1,,7,21,
Public Class,"""com.stericson.RootShell.exceptions.RootDeniedException""",1,1,0,1,12,6,0,2
Public Constructor,"""com.stericson.RootShell.exceptions.RootDeniedException.RootDeniedException""",,,,,,3,0,
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\smsdetection\AdvanceUserBaseSmsAdapter.java""",,,,6,,64,3,
Public Class,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter""",1,2,0,6,17,55,0,2
Public Constructor,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.AdvanceUserBaseSmsAdapter""",,,,,,4,0,
Public Method,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.SV""",,,,,,3,0,
Static Class,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.ViewHolder""",1,0,0,0,11,4,0,1
Public Method,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.getCount""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.getItem""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.getItemId""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.smsdetection.AdvanceUserBaseSmsAdapter.getView""",,,,,,31,0,
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\service\AccelerometerMonitor.java""",,,,7,,68,16,
Package,"""com.SecUpwN.AIMSICD.service""",,,,92,,1282,629,
Public Class,"""com.SecUpwN.AIMSICD.service.AccelerometerMonitor""",1,0,0,5,16,61,16,1
