Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2).remove""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.init""",,,,,,14,2,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.record""",,,,,,5,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.record""",,,,,,5,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.setAux""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.stop""",,,,,,3,0,
File,"""quasar-0.7.0/quasar-core/src/main/java/co/paralleluniverse/common/monitoring/FlightRecorder.java""",,,,34,,328,43,
Class,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2""",1,1,0,8,15,82,5,2
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.await""",,,,,,13,0,
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.await""",,,,,,3,0,
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.awaitNanos""",,,,,,23,0,
Private Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.casWaiter""",,,,,,3,0,
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.register""",,,,,,5,0,
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.shouldSignal""",,,,,,3,0,
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.signal""",,,,,,6,0,
Public Method,"""co.paralleluniverse.concurrent.util.OwnedSynchronizer2.unregister""",,,,,,5,0,
File,"""quasar-0.7.0/quasar-core/src/main/java/co/paralleluniverse/concurrent/util/OwnedSynchronizer2.java""",,,,8,,88,17,
Class,"""co.paralleluniverse.fibers.FibersDetailedMonitor""",1,2,0,5,5,35,5,1
Method,"""co.paralleluniverse.fibers.FibersDetailedMonitor.fiberStarted""",,,,,,3,0,
Method,"""co.paralleluniverse.fibers.FibersDetailedMonitor.fiberTerminated""",,,,,,3,0,
Public Method,"""co.paralleluniverse.fibers.FibersDetailedMonitor.getAllFiberIds""",,,,,,14,1,
Public Method,"""co.paralleluniverse.fibers.FibersDetailedMonitor.getFiberInfo""",,,,,,6,0,
Public Method,"""co.paralleluniverse.fibers.FibersDetailedMonitor.getFiberInfo""",,,,,,6,0,
File,"""quasar-0.7.0/quasar-core/src/main/java/co/paralleluniverse/fibers/FibersDetailedMonitor.java""",,,,5,,39,18,
Public Class,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer""",3,1,0,17,17,101,5,1
Class,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.(Anon_1)""",2,0,0,2,2,9,0,1
Public Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.(Anon_1).read""",,,,,,3,0,
Public Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.(Anon_1).write""",,,,,,3,0,
Public Constructor,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.KryoSerializer""",,,,,,6,0,
Private Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.getInput""",,,,,,5,0,
Public Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.getKryo""",,,,,,3,0,
Private Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.getOutput""",,,,,,5,0,
Public Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read""",,,,,,3,0,
Public Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read""",,,,,,4,0,
Public Generic Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read""",,,,,,3,0,
Public Generic Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read""",,,,,,4,0,
Public Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read""",,,,,,5,0,
Public Generic Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read""",,,,,,5,0,
TypeVariable,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read.T""",1,0,0,0,0,0,0,1
TypeVariable,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read.T""",1,0,0,0,0,0,0,1
TypeVariable,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.read.T""",1,0,0,0,0,0,0,1
Public Static Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.register""",,,,,,3,0,
Public Static Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.register""",,,,,,3,0,
Public Static Method,"""co.paralleluniverse.io.serialization.kryo.KryoSerializer.register""",,,,,,3,0,
