Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.extractPrefix""",,,,,,15,7,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.getBeanFactoryMetaData""",,,,,,9,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.getConfigurationPropertiesBeans""",,,,,,11,0,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.invoke""",,,,,,3,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.safeSerialize""",,,,,,16,4,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.sanitize""",,,,,,13,4,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.setApplicationContext""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.setKeysToSanitize""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.setMetadataLocations""",,,,,,3,4,
File,"""spring-boot-1.2.4/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/ConfigurationPropertiesReportEndpoint.java""",,,,33,,351,92,
Package,"""org.springframework.boot.logging.log4j2""",,,,30,,269,62,
Public Class,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem""",1,5,1,12,34,110,7,4
Class,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.(Anon_1)""",2,0,0,4,4,20,0,1
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.(Anon_1).filter""",,,,,,3,0,
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.(Anon_1).filter""",,,,,,4,0,
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.(Anon_1).filter""",,,,,,4,0,
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.(Anon_1).filter""",,,,,,4,0,
Public Constructor,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.Log4J2LoggingSystem""",,,,,,3,0,
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.beforeInitialize""",,,,,,4,0,
Private Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.getCurrentlySupportedConfigLocations""",,,,,,12,0,
Private Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.getLoggerConfig""",,,,,,5,0,
Private Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.getLoggerContext""",,,,,,3,0,
Protected Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.getStandardConfigLocations""",,,,,,3,0,
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.initialize""",,,,,,4,0,
Protected Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.isClassAvailable""",,,,,,3,0,
Protected Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.loadConfiguration""",,,,,,16,0,
Protected Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.loadDefaults""",,,,,,8,0,
Protected Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.reinitialize""",,,,,,3,0,
Public Method,"""org.springframework.boot.logging.log4j2.Log4J2LoggingSystem.setLogLevel""",,,,,,4,0,
File,"""spring-boot-1.2.4/spring-boot/src/main/java/org/springframework/boot/logging/log4j2/Log4J2LoggingSystem.java""",,,,16,,136,22,
Class,"""org.springframework.boot.cli.command.shell.ForkProcessCommand""",1,2,0,7,18,39,5,3
Public Constructor,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.ForkProcessCommand""",,,,,,4,0,
Public Method,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.getDescription""",,,,,,3,0,
Public Method,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.getHelp""",,,,,,3,0,
Public Method,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.getName""",,,,,,3,0,
Public Method,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.getOptionsHelp""",,,,,,3,0,
Public Method,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.getUsageHelp""",,,,,,3,0,
Public Method,"""org.springframework.boot.cli.command.shell.ForkProcessCommand.run""",,,,,,10,0,
File,"""spring-boot-1.2.4/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/shell/ForkProcessCommand.java""",,,,7,,48,20,
Public Class,"""sample.undertow.SampleUndertowApplication""",1,1,0,1,1,5,0,1
Public Static Method,"""sample.undertow.SampleUndertowApplication.main""",,,,,,3,0,
File,"""spring-boot-1.2.4/spring-boot-samples/spring-boot-sample-undertow/src/main/java/sample/undertow/SampleUndertowApplication.java""",,,,1,,9,15,
Public Abstract Class,"""org.springframework.boot.maven.DependencyFilter""",1,1,2,5,5,31,20,2
Public Constructor,"""org.springframework.boot.maven.DependencyFilter.DependencyFilter""",,,,,,3,5,
Protected Method,"""org.springframework.boot.maven.DependencyFilter.equals""",,,,,,10,8,
Public Method,"""org.springframework.boot.maven.DependencyFilter.filter""",,,,,,9,0,
Protected Abstract Method,"""org.springframework.boot.maven.DependencyFilter.filter""",,,,,,1,0,
Protected Method,"""org.springframework.boot.maven.DependencyFilter.getFilters""",,,,,,3,0,
File,"""spring-boot-1.2.4/spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/DependencyFilter.java""",,,,5,,39,34,
Public Class,"""org.springframework.boot.dependency.tools.ManagedDependenciesDelegateTests""",1,5,0,4,4,32,5,1
Public Method,"""org.springframework.boot.dependency.tools.ManagedDependenciesDelegateTests.extra""",,,,,,4,0,
Public Method,"""org.springframework.boot.dependency.tools.ManagedDependenciesDelegateTests.iterator""",,,,,,9,0,
Public Method,"""org.springframework.boot.dependency.tools.ManagedDependenciesDelegateTests.override""",,,,,,4,0,
Public Method,"""org.springframework.boot.dependency.tools.ManagedDependenciesDelegateTests.setup""",,,,,,8,0,
File,"""spring-boot-1.2.4/spring-boot-tools/spring-boot-dependency-tools/src/test/java/org/springframework/boot/dependency/tools/ManagedDependenciesDelegateTests.java""",,,,4,,39,20,
Public Class,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests""",1,12,0,4,4,54,5,1
Private Static Class,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.MockInitA""",2,4,0,1,1,8,0,1
Public Method,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.MockInitA.onApplicationEvent""",,,,,,5,0,
Private Static Class,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.MockInitB""",2,4,0,1,1,10,0,1
Public Method,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.MockInitB.onApplicationEvent""",,,,,,7,0,
Public Method,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.close""",,,,,,5,0,
Public Method,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.emptyInitializers""",,,,,,5,0,
Public Method,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.noInitializers""",,,,,,4,0,
Public Method,"""org.springframework.boot.context.config.DelegatingApplicationListenerTests.orderedInitialize""",,,,,,10,0,
File,"""spring-boot-1.2.4/spring-boot/src/test/java/org/springframework/boot/context/config/DelegatingApplicationListenerTests.java""",,,,6,,70,20,
Public Class,"""org.springframework.boot.context.web.ErrorPageFilterTests""",1,12,0,23,23,388,7,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.errorMessageForRequestWithPathInfo""",,,,,,15,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.errorMessageForRequestWithPathInfo.(Anon_18)""",2,0,0,1,1,7,0,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.errorMessageForRequestWithPathInfo.(Anon_18).doFilter""",,,,,,5,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.errorMessageForRequestWithoutPathInfo""",,,,,,15,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.errorMessageForRequestWithoutPathInfo.(Anon_17)""",2,0,0,1,1,7,0,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.errorMessageForRequestWithoutPathInfo.(Anon_17).doFilter""",,,,,,5,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.exceptionError""",,,,,,22,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.exceptionError.(Anon_9)""",2,0,0,1,1,7,0,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.exceptionError.(Anon_9).doFilter""",,,,,,5,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.exceptionErrorWithCommittedResponse""",,,,,,14,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.exceptionErrorWithCommittedResponse.(Anon_10)""",2,0,0,1,1,8,0,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.exceptionErrorWithCommittedResponse.(Anon_10).doFilter""",,,,,,6,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.globalError""",,,,,,20,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.globalError.(Anon_6)""",2,0,0,1,1,7,0,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.globalError.(Anon_6).doFilter""",,,,,,5,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.notAnError""",,,,,,8,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.notAnErrorButNotOK""",,,,,,18,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.notAnErrorButNotOK.(Anon_1)""",2,0,0,1,1,8,0,1
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.notAnErrorButNotOK.(Anon_1).doFilter""",,,,,,6,0,
Public Method,"""org.springframework.boot.context.web.ErrorPageFilterTests.oncePerRequest""",,,,,,13,0,
Class,"""org.springframework.boot.context.web.ErrorPageFilterTests.oncePerRequest.(Anon_5)""",2,0,0,1,1,8,0,1
