Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
TypeVariable,"""io.vertx.test.fakecluster.ChoosableSet.T""",1,0,0,0,0,0,0,1
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.add""",,,,,,3,0,
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.choose""",,,,,,14,0,
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.isEmpty""",,,,,,3,0,
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.iterator""",,,,,,3,0,
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.merge""",,,,,,3,0,
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.remove""",,,,,,3,0,
Public Method,"""io.vertx.test.fakecluster.ChoosableSet.size""",,,,,,3,0,
File,"""vert.x-3.0.0/src/test/java/io/vertx/test/fakecluster/ChoosableSet.java""",,,,8,,46,19,
Public Class,"""io.vertx.core.impl.HAManager""",1,16,0,26,26,385,95,1
Public Constructor,"""io.vertx.core.impl.HAManager.HAManager""",,,,,,30,1,
Class,"""io.vertx.core.impl.HAManager.HAManager.(Anon_1)""",2,1,0,2,2,9,0,1
Public Method,"""io.vertx.core.impl.HAManager.HAManager.(Anon_1).nodeAdded""",,,,,,3,0,
Public Method,"""io.vertx.core.impl.HAManager.HAManager.(Anon_1).nodeLeft""",,,,,,3,0,
Private Method,"""io.vertx.core.impl.HAManager.HAManager.(lambda_expr_1)""",,,,,,1,0,
Private Method,"""io.vertx.core.impl.HAManager.addToHA""",,,,,,12,0,
Private Method,"""io.vertx.core.impl.HAManager.addToHADeployList""",,,,,,12,0,
Private Method,"""io.vertx.core.impl.HAManager.addToHADeployList.(lambda_expr_1)""",,,,,,9,0,
Private Method,"""io.vertx.core.impl.HAManager.callFailoverCompleteHandler""",,,,,,3,0,
Private Method,"""io.vertx.core.impl.HAManager.callFailoverCompleteHandler""",,,,,,13,1,
Private Method,"""io.vertx.core.impl.HAManager.callFailoverCompleteHandler.(lambda_expr_1)""",,,,,,4,0,
Private Method,"""io.vertx.core.impl.HAManager.checkFailover""",,,,,,21,1,
Private Method,"""io.vertx.core.impl.HAManager.checkHADeployments""",,,,,,11,0,
Private Method,"""io.vertx.core.impl.HAManager.checkQuorum""",,,,,,26,2,
Private Method,"""io.vertx.core.impl.HAManager.checkQuorumWhenAdded""",,,,,,22,2,
Private Method,"""io.vertx.core.impl.HAManager.checkQuorumWhenAdded.(lambda_expr_1)""",,,,,,16,2,
Private Method,"""io.vertx.core.impl.HAManager.checkQuorumWhenAdded.(lambda_expr_1).(lambda_expr_2)""",,,,,,14,1,
Private Method,"""io.vertx.core.impl.HAManager.checkRemoveSubs""",,,,,,6,0,
Private Method,"""io.vertx.core.impl.HAManager.chooseHashedNode""",,,,,,21,1,
Private Method,"""io.vertx.core.impl.HAManager.deployHADeployments""",,,,,,14,0,
Public Method,"""io.vertx.core.impl.HAManager.deployVerticle""",,,,,,9,0,
Private Method,"""io.vertx.core.impl.HAManager.doDeployVerticle""",,,,,,14,1,
Private Method,"""io.vertx.core.impl.HAManager.doDeployVerticle.(lambda_expr_1)""",,,,,,10,1,
Public Method,"""io.vertx.core.impl.HAManager.failDuringFailover""",,,,,,3,0,
Public Method,"""io.vertx.core.impl.HAManager.isEnabled""",,,,,,3,0,
Public Method,"""io.vertx.core.impl.HAManager.isKilled""",,,,,,3,0,
Private Method,"""io.vertx.core.impl.HAManager.nodeAdded""",,,,,,3,2,
Private Method,"""io.vertx.core.impl.HAManager.nodeLeft""",,,,,,18,4,
Private Method,"""io.vertx.core.impl.HAManager.processFailover""",,,,,,39,3,
Private Method,"""io.vertx.core.impl.HAManager.processFailover.(lambda_expr_1)""",,,,,,13,0,
Public Method,"""io.vertx.core.impl.HAManager.removeFromHA""",,,,,,18,0,
Public Method,"""io.vertx.core.impl.HAManager.setFailoverCompleteHandler""",,,,,,3,0,
Public Method,"""io.vertx.core.impl.HAManager.setRemoveSubsHandler""",,,,,,3,0,
Public Method,"""io.vertx.core.impl.HAManager.simulateKill""",,,,,,12,0,
Private Method,"""io.vertx.core.impl.HAManager.simulateKill.(lambda_expr_1)""",,,,,,5,0,
Public Method,"""io.vertx.core.impl.HAManager.stop""",,,,,,9,0,
Private Method,"""io.vertx.core.impl.HAManager.undeployHADeployments""",,,,,,35,0,
Class,"""io.vertx.core.impl.HAManager.undeployHADeployments.(for_loop_3).(Anon_2)""",2,4,0,1,1,19,0,1
Public Method,"""io.vertx.core.impl.HAManager.undeployHADeployments.(for_loop_3).(Anon_2).handle""",,,,,,17,0,
Class,"""io.vertx.core.impl.HAManager.undeployHADeployments.(for_loop_3).(Anon_2).handle.(Anon_3)""",2,4,0,1,1,9,0,1
Public Method,"""io.vertx.core.impl.HAManager.undeployHADeployments.(for_loop_3).(Anon_2).handle.(Anon_3).handle""",,,,,,7,0,
