Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryTransferStatus.java",,,,5,,28,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobStartPrefixResponse.java",,,,2,,25,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobStartPrefixSyncRequest.java",,,,5,,31,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobStartRecoveryRequest.java",,,,5,,27,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/BlobEnvironmentTest.java",,,,7,,87,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/BlobHandlerTest.java",,,,1,,31,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/BlobHeadRequestHandlerTests.java",,,,3,,92,22,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/DigestBlobTests.java",,,,8,,110,28,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/SerializationTests.java",,,,1,,31,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/blob/DeleteBlobRequestTest.java",,,,1,,21,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/blob/DeleteBlobResponseTest.java",,,,1,,19,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/integrationtests/BlobHttpIntegrationTest.java",,,,12,,138,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/integrationtests/BlobIntegrationTest.java",,,,19,,202,7,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/integrationtests/CustomBlobPathTest.java",,,,5,,96,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/test/java/io/crate/integrationtests/RecoveryTests.java",,,,6,,219,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/client/src/main/java/io/crate/client/CrateClient.java",,,,11,,113,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/client/src/main/java/io/crate/client/CrateClientClassLoader.java",,,,2,,35,32,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/client/src/main/java/io/crate/client/CrateClientModule.java",,,,1,,8,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/client/src/main/java/io/crate/client/InternalCrateClient.java",,,,10,,69,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/client/src/test/java/io/crate/client/CrateClientTest.java",,,,12,,154,22,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/Build.java",,,,4,,46,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/ClusterId.java",,,,9,,47,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/ClusterIdService.java",,,,9,,100,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/Constants.java",,,,0,,17,25,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/CrateComponent.java",,,,1,,6,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/Plugin.java",,,,13,,21,69,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/Streamer.java",,,,2,,8,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/TimestampFormat.java",,,,3,,27,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/Version.java",,,,11,,88,29,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/CachedRef.java",,,,4,,22,33,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/CrateComponentLoader.java",,,,11,,133,22,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/NumberOfReplicas.java",,,,6,,46,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/StringUtils.java",,,,2,,37,32,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/ArrayBucket.java",,,,11,,63,26,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/ArrayIterator.java",,,,6,,30,23,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/Bucket.java",,,,4,,20,25,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/BucketPage.java",,,,3,,17,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/Buckets.java",,,,5,,32,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/CollectionBucket.java",,,,9,,52,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/MapComparator.java",,,,5,,42,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/NonBlockingArrayQueue.java",,,,2,,24,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/NoopQueue.java",,,,27,,112,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/Row.java",,,,3,,6,31,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/Row1.java",,,,4,,21,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/RowN.java",,,,6,,29,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/Rows.java",,,,16,,117,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/SingleRowBucket.java",,,,4,,22,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/core/src/main/java/io/crate/core/collections/StringObjectMaps.java",,,,2,,37,21,
