From Class,To Class,References,From Entities,To Entities
com.google_voltpatches.common.collect.Sets.CartesianSet,com.google_voltpatches.common.collect.Sets.CartesianSet.create.E,10,7,1
com.google_voltpatches.common.collect.Sets.CartesianSet,com.google_voltpatches.common.collect.Sets.CartesianSet.E,8,7,1
com.google_voltpatches.common.collect.Sets.CartesianSet,javax.annotation_voltpatches.Nullable,1,1,1
com.google_voltpatches.common.collect.Sets.CartesianSet.create.(Anon_4),com.google_voltpatches.common.collect.ImmutableList,1,1,1
com.google_voltpatches.common.collect.Sets.CartesianSet.create.(Anon_4),com.google_voltpatches.common.collect.Sets.CartesianSet.create.E,1,1,1
com.google_voltpatches.common.collect.Sets.DescendingSet,com.google_voltpatches.common.collect.ForwardingCollection,3,3,3
com.google_voltpatches.common.collect.Sets.DescendingSet,com.google_voltpatches.common.collect.ForwardingNavigableSet,4,4,4
com.google_voltpatches.common.collect.Sets.DescendingSet,com.google_voltpatches.common.collect.Ordering,5,2,4
com.google_voltpatches.common.collect.Sets.DescendingSet,com.google_voltpatches.common.collect.Sets.DescendingSet.E,35,35,1
com.google_voltpatches.common.collect.Sets.DescendingSet,com.google_voltpatches.common.collect.Sets.DescendingSet.reverse.T,2,2,1
com.google_voltpatches.common.collect.Sets.DescendingSet,com.google_voltpatches.common.collect.Sets.DescendingSet.toArray.T,2,2,1
com.google_voltpatches.common.collect.Sets.difference.(Anon_3),com.google_voltpatches.common.collect.Iterators,1,1,1
com.google_voltpatches.common.collect.Sets.difference.(Anon_3),com.google_voltpatches.common.collect.Sets.difference.E,1,1,1
com.google_voltpatches.common.collect.Sets.difference.(Anon_3),com.google_voltpatches.common.collect.Sets.SetView,1,1,1
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,com.google_voltpatches.common.base.Predicate,1,1,1
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,com.google_voltpatches.common.collect.Collections2.FilteredCollection,8,8,2
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,com.google_voltpatches.common.collect.Iterables,4,4,2
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,com.google_voltpatches.common.collect.Iterators,2,2,1
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,com.google_voltpatches.common.collect.Sets.FilteredNavigableSet.E,26,24,1
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,com.google_voltpatches.common.collect.Sets.FilteredSortedSet,2,2,2
com.google_voltpatches.common.collect.Sets.FilteredNavigableSet,javax.annotation_voltpatches.Nullable,2,1,1
com.google_voltpatches.common.collect.Sets.FilteredSet,com.google_voltpatches.common.base.Predicate,1,1,1
com.google_voltpatches.common.collect.Sets.FilteredSet,com.google_voltpatches.common.collect.Collections2.FilteredCollection,2,2,2
com.google_voltpatches.common.collect.Sets.FilteredSet,com.google_voltpatches.common.collect.Sets,2,2,2
com.google_voltpatches.common.collect.Sets.FilteredSet,com.google_voltpatches.common.collect.Sets.FilteredSet.E,4,3,1
com.google_voltpatches.common.collect.Sets.FilteredSet,javax.annotation_voltpatches.Nullable,1,1,1
com.google_voltpatches.common.collect.Sets.FilteredSortedSet,com.google_voltpatches.common.base.Predicate,2,2,2
com.google_voltpatches.common.collect.Sets.FilteredSortedSet,com.google_voltpatches.common.collect.Collections2.FilteredCollection,10,6,3
com.google_voltpatches.common.collect.Sets.FilteredSortedSet,com.google_voltpatches.common.collect.Sets.FilteredSet,2,2,2
com.google_voltpatches.common.collect.Sets.FilteredSortedSet,com.google_voltpatches.common.collect.Sets.FilteredSortedSet.E,24,15,1
com.google_voltpatches.common.collect.Sets.ImprovedAbstractSet,com.google_voltpatches.common.base.Preconditions,1,1,1
com.google_voltpatches.common.collect.Sets.ImprovedAbstractSet,com.google_voltpatches.common.collect.Sets.ImprovedAbstractSet.E,1,1,1
com.google_voltpatches.common.collect.Sets.intersection.(Anon_2),com.google_voltpatches.common.collect.Iterators,1,1,1
com.google_voltpatches.common.collect.Sets.intersection.(Anon_2),com.google_voltpatches.common.collect.Sets.intersection.E,1,1,1
com.google_voltpatches.common.collect.Sets.intersection.(Anon_2),com.google_voltpatches.common.collect.Sets.SetView,1,1,1
com.google_voltpatches.common.collect.Sets.PowerSet,com.google_voltpatches.common.base.Preconditions,2,1,2
com.google_voltpatches.common.collect.Sets.PowerSet,com.google_voltpatches.common.collect.ImmutableMap,5,5,4
com.google_voltpatches.common.collect.Sets.PowerSet,com.google_voltpatches.common.collect.ImmutableMap.Builder,3,2,3
com.google_voltpatches.common.collect.Sets.PowerSet,com.google_voltpatches.common.collect.ImmutableSet,1,1,1
com.google_voltpatches.common.collect.Sets.PowerSet,com.google_voltpatches.common.collect.Sets.PowerSet.E,6,6,1
com.google_voltpatches.common.collect.Sets.PowerSet,javax.annotation_voltpatches.Nullable,2,2,1
com.google_voltpatches.common.collect.Sets.PowerSet.iterator.(Anon_6),com.google_voltpatches.common.collect.AbstractIndexedListIterator,1,1,1
com.google_voltpatches.common.collect.Sets.PowerSet.iterator.(Anon_6),com.google_voltpatches.common.collect.Sets.PowerSet,1,1,1
com.google_voltpatches.common.collect.Sets.PowerSet.iterator.(Anon_6),com.google_voltpatches.common.collect.Sets.PowerSet.E,2,1,1
com.google_voltpatches.common.collect.Sets.PowerSet.iterator.(Anon_6),com.google_voltpatches.common.collect.Sets.SubSet,2,1,2
com.google_voltpatches.common.collect.Sets.SetView,com.google_voltpatches.common.collect.ImmutableSet,1,1,1
com.google_voltpatches.common.collect.Sets.SetView,com.google_voltpatches.common.collect.Sets.SetView.copyInto.S,2,2,1
com.google_voltpatches.common.collect.Sets.SetView,com.google_voltpatches.common.collect.Sets.SetView.E,2,2,1
com.google_voltpatches.common.collect.Sets.SetView.copyInto.S,com.google_voltpatches.common.collect.Sets.SetView.E,1,1,1
com.google_voltpatches.common.collect.Sets.SubSet,com.google_voltpatches.common.collect.ImmutableMap,3,3,2
com.google_voltpatches.common.collect.Sets.SubSet,com.google_voltpatches.common.collect.Sets.SubSet.E,4,4,1
com.google_voltpatches.common.collect.Sets.SubSet,javax.annotation_voltpatches.Nullable,1,1,1
com.google_voltpatches.common.collect.Sets.SubSet.iterator.(Anon_5),com.google_voltpatches.common.collect.ImmutableCollection,1,1,1
com.google_voltpatches.common.collect.Sets.SubSet.iterator.(Anon_5),com.google_voltpatches.common.collect.ImmutableList,1,1,1
com.google_voltpatches.common.collect.Sets.SubSet.iterator.(Anon_5),com.google_voltpatches.common.collect.ImmutableMap,1,1,1
com.google_voltpatches.common.collect.Sets.SubSet.iterator.(Anon_5),com.google_voltpatches.common.collect.Sets.SubSet,2,1,2
com.google_voltpatches.common.collect.Sets.SubSet.iterator.(Anon_5),com.google_voltpatches.common.collect.Sets.SubSet.E,2,2,1
com.google_voltpatches.common.collect.Sets.SubSet.iterator.(Anon_5),com.google_voltpatches.common.collect.UnmodifiableIterator,1,1,1
com.google_voltpatches.common.collect.Sets.union.(Anon_1),com.google_voltpatches.common.collect.ImmutableSet,1,1,1
com.google_voltpatches.common.collect.Sets.union.(Anon_1),com.google_voltpatches.common.collect.ImmutableSet.Builder,1,1,1
com.google_voltpatches.common.collect.Sets.union.(Anon_1),com.google_voltpatches.common.collect.Sets.SetView,1,1,1
com.google_voltpatches.common.collect.Sets.union.(Anon_1),com.google_voltpatches.common.collect.Sets.union.(Anon_1).copyInto.S,2,2,1
com.google_voltpatches.common.collect.Sets.union.(Anon_1),com.google_voltpatches.common.collect.Sets.union.E,3,2,1
com.google_voltpatches.common.collect.Sets.union.(Anon_1).copyInto.S,com.google_voltpatches.common.collect.Sets.union.E,1,1,1
com.google_voltpatches.common.collect.Sets.UnmodifiableNavigableSet,com.google_voltpatches.common.base.Preconditions,1,1,1
com.google_voltpatches.common.collect.Sets.UnmodifiableNavigableSet,com.google_voltpatches.common.collect.ForwardingSortedSet,1,1,1
com.google_voltpatches.common.collect.Sets.UnmodifiableNavigableSet,com.google_voltpatches.common.collect.Sets,3,3,1
com.google_voltpatches.common.collect.Sets.UnmodifiableNavigableSet,com.google_voltpatches.common.collect.Sets.UnmodifiableNavigableSet.E,27,25,1
com.google_voltpatches.common.collect.SingletonImmutableBiMap,com.google_voltpatches.common.collect.CollectPreconditions,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableBiMap,com.google_voltpatches.common.collect.ImmutableBiMap,5,5,1
com.google_voltpatches.common.collect.SingletonImmutableBiMap,com.google_voltpatches.common.collect.ImmutableSet,4,2,2
com.google_voltpatches.common.collect.SingletonImmutableBiMap,com.google_voltpatches.common.collect.Maps,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableBiMap,com.google_voltpatches.common.collect.SingletonImmutableBiMap.K,12,11,1
com.google_voltpatches.common.collect.SingletonImmutableBiMap,com.google_voltpatches.common.collect.SingletonImmutableBiMap.V,12,11,1
com.google_voltpatches.common.collect.SingletonImmutableBiMap,javax.annotation_voltpatches.Nullable,3,3,1
com.google_voltpatches.common.collect.SingletonImmutableList,com.google_voltpatches.common.base.Preconditions,3,3,3
com.google_voltpatches.common.collect.SingletonImmutableList,com.google_voltpatches.common.collect.ImmutableList,4,3,2
com.google_voltpatches.common.collect.SingletonImmutableList,com.google_voltpatches.common.collect.Iterators,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableList,com.google_voltpatches.common.collect.SingletonImmutableList.E,8,7,1
com.google_voltpatches.common.collect.SingletonImmutableList,com.google_voltpatches.common.collect.UnmodifiableIterator,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableList,javax.annotation_voltpatches.Nullable,4,4,1
com.google_voltpatches.common.collect.SingletonImmutableSet,com.google_voltpatches.common.base.Preconditions,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableSet,com.google_voltpatches.common.collect.ImmutableSet,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableSet,com.google_voltpatches.common.collect.Iterators,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableSet,com.google_voltpatches.common.collect.SingletonImmutableSet.E,5,5,1
com.google_voltpatches.common.collect.SingletonImmutableSet,com.google_voltpatches.common.collect.UnmodifiableIterator,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableSet,javax.annotation_voltpatches.Nullable,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.base.Preconditions,4,2,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.AbstractTable,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.ImmutableCollection,1,1,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.ImmutableMap,9,3,3
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.ImmutableSet,3,2,2
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.ImmutableTable,2,2,2
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.SingletonImmutableTable.C,9,8,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.SingletonImmutableTable.R,10,8,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.SingletonImmutableTable.V,12,9,1
com.google_voltpatches.common.collect.SingletonImmutableTable,com.google_voltpatches.common.collect.Table.Cell,5,3,4
com.google_voltpatches.common.collect.SortedIterable,com.google_voltpatches.common.collect.SortedIterable.T,3,3,1
com.google_voltpatches.common.collect.SortedIterables,com.google_voltpatches.common.base.Preconditions,2,1,1
com.google_voltpatches.common.collect.SortedIterables,com.google_voltpatches.common.collect.Ordering,1,1,1
com.google_voltpatches.common.collect.SortedIterables,com.google_voltpatches.common.collect.SortedIterable,3,1,2
com.google_voltpatches.common.collect.SortedIterables,com.google_voltpatches.common.collect.SortedIterables.comparator.E,4,3,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.base.Function,2,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.base.Preconditions,6,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.Lists,2,2,2
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.Ordering,2,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.binarySearch.E,3,3,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.binarySearch.E,2,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.binarySearch.E,2,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.binarySearch.E,2,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.binarySearch.K,3,3,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.binarySearch.K,2,2,1
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior,5,5,2
com.google_voltpatches.common.collect.SortedLists,com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,5,5,2
com.google_voltpatches.common.collect.SortedLists,javax.annotation_voltpatches.Nullable,3,3,1
com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior.(Anon_6),com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior,1,1,1
com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior.(Anon_7),com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior,1,1,1
com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior.(Anon_8),com.google_voltpatches.common.collect.SortedLists.KeyAbsentBehavior,1,1,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.resultIndex.E,3,3,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_1),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,1,1,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_1),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_1).resultIndex.E,3,3,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_2),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,1,1,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_2),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_2).resultIndex.E,3,3,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_3),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,1,1,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_3),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_3).resultIndex.E,3,3,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_4),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,3,2,3
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_4),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_4).resultIndex.E,3,3,1
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_5),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior,3,2,3
com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_5),com.google_voltpatches.common.collect.SortedLists.KeyPresentBehavior.(Anon_5).resultIndex.E,3,3,1
com.google_voltpatches.common.collect.SortedMapDifference,com.google_voltpatches.common.collect.MapDifference,1,1,1
com.google_voltpatches.common.collect.SortedMapDifference,com.google_voltpatches.common.collect.MapDifference.ValueDifference,1,1,1
com.google_voltpatches.common.collect.SortedMapDifference,com.google_voltpatches.common.collect.SortedMapDifference.K,5,5,1
com.google_voltpatches.common.collect.SortedMapDifference,com.google_voltpatches.common.collect.SortedMapDifference.V,5,5,1
com.google_voltpatches.common.collect.SortedMultiset,com.google_voltpatches.common.collect.BoundType,4,4,1
com.google_voltpatches.common.collect.SortedMultiset,com.google_voltpatches.common.collect.Multiset.Entry,5,5,1
com.google_voltpatches.common.collect.SortedMultiset,com.google_voltpatches.common.collect.SortedIterable,1,1,1
com.google_voltpatches.common.collect.SortedMultiset,com.google_voltpatches.common.collect.SortedMultiset.E,18,17,1
com.google_voltpatches.common.collect.SortedMultiset,com.google_voltpatches.common.collect.SortedMultisetBridge,1,1,1
com.google_voltpatches.common.collect.SortedMultisetBridge,com.google_voltpatches.common.collect.Multiset,1,1,1
com.google_voltpatches.common.collect.SortedMultisetBridge,com.google_voltpatches.common.collect.SortedMultisetBridge.E,2,2,1
com.google_voltpatches.common.collect.SortedMultisets,com.google_voltpatches.common.annotations.GwtIncompatible,1,1,1
com.google_voltpatches.common.collect.SortedMultisets,com.google_voltpatches.common.collect.Multiset.Entry,4,4,2
com.google_voltpatches.common.collect.SortedMultisets,com.google_voltpatches.common.collect.SortedMultisets.getElementOrNull.E,2,2,1
com.google_voltpatches.common.collect.SortedMultisets,com.google_voltpatches.common.collect.SortedMultisets.getElementOrThrow.E,2,2,1
com.google_voltpatches.common.collect.SortedMultisets,javax.annotation_voltpatches.Nullable,1,1,1
com.google_voltpatches.common.collect.SortedMultisets.ElementSet,com.google_voltpatches.common.collect.BoundType,4,3,2
com.google_voltpatches.common.collect.SortedMultisets.ElementSet,com.google_voltpatches.common.collect.Multisets.ElementSet,1,1,1
com.google_voltpatches.common.collect.SortedMultisets.ElementSet,com.google_voltpatches.common.collect.SortedMultiset,12,9,8
com.google_voltpatches.common.collect.SortedMultisets.ElementSet,com.google_voltpatches.common.collect.SortedMultisets,2,2,1
com.google_voltpatches.common.collect.SortedMultisets.ElementSet,com.google_voltpatches.common.collect.SortedMultisets.ElementSet.E,15,14,1
com.google_voltpatches.common.collect.SortedMultisets.NavigableElementSet,com.google_voltpatches.common.collect.BoundType,8,7,3
com.google_voltpatches.common.collect.SortedMultisets.NavigableElementSet,com.google_voltpatches.common.collect.SortedMultiset,15,11,9
com.google_voltpatches.common.collect.SortedMultisets.NavigableElementSet,com.google_voltpatches.common.collect.SortedMultisets,6,6,1
com.google_voltpatches.common.collect.SortedMultisets.NavigableElementSet,com.google_voltpatches.common.collect.SortedMultisets.ElementSet,12,12,3
com.google_voltpatches.common.collect.SortedMultisets.NavigableElementSet,com.google_voltpatches.common.collect.SortedMultisets.NavigableElementSet.E,26,21,1
com.google_voltpatches.common.collect.SortedSetMultimap,com.google_voltpatches.common.collect.SetMultimap,1,1,1
com.google_voltpatches.common.collect.SortedSetMultimap,com.google_voltpatches.common.collect.SortedSetMultimap.K,4,4,1
com.google_voltpatches.common.collect.SortedSetMultimap,com.google_voltpatches.common.collect.SortedSetMultimap.V,7,7,1
com.google_voltpatches.common.collect.SortedSetMultimap,javax.annotation_voltpatches.Nullable,2,2,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.ImmutableCollection,4,2,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.ImmutableList,1,1,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.ImmutableMap,16,9,5
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.ImmutableMap.Builder,6,3,3
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.ImmutableSet,2,2,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.ImmutableTable,1,1,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.Maps,3,1,2
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.RegularImmutableTable,1,1,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.SparseImmutableTable.C,25,24,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.SparseImmutableTable.R,20,20,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.SparseImmutableTable.V,26,23,1
com.google_voltpatches.common.collect.SparseImmutableTable,com.google_voltpatches.common.collect.Table.Cell,6,4,4
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.base.Supplier,1,1,1
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.collect.RowSortedTable,1,1,1
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.collect.StandardRowSortedTable.C,9,6,1
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.collect.StandardRowSortedTable.R,10,6,1
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,1,1,1
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.collect.StandardRowSortedTable.V,9,6,1
com.google_voltpatches.common.collect.StandardRowSortedTable,com.google_voltpatches.common.collect.StandardTable,4,4,4
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.base.Preconditions,4,3,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.Maps.ImprovedAbstractMap,1,1,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.Maps.SortedKeySet,1,1,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.StandardRowSortedTable,15,6,4
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.StandardRowSortedTable.C,8,5,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.StandardRowSortedTable.R,18,13,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.StandardRowSortedTable.V,8,5,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.StandardTable,3,3,1
com.google_voltpatches.common.collect.StandardRowSortedTable.RowSortedMap,com.google_voltpatches.common.collect.StandardTable.RowMap,1,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.base.Preconditions,3,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.base.Supplier,3,3,2
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.AbstractTable,6,6,6
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.GwtTransient,2,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.Maps,3,3,2
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.C,26,26,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.CellIterator,1,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.Column,2,1,2
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.ColumnKeyIterator,1,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.ColumnKeySet,1,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.ColumnMap,3,3,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.R,20,19,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.Row,2,1,2
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.RowMap,1,1,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.StandardTable.V,31,30,1
com.google_voltpatches.common.collect.StandardTable,com.google_voltpatches.common.collect.Table.Cell,2,2,1
com.google_voltpatches.common.collect.StandardTable,javax.annotation_voltpatches.Nullable,9,6,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.Iterators,1,1,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.StandardTable,1,1,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.StandardTable.C,6,6,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.StandardTable.R,4,4,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.StandardTable.V,6,6,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.Table.Cell,2,2,1
com.google_voltpatches.common.collect.StandardTable.CellIterator,com.google_voltpatches.common.collect.Tables,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.base.Preconditions,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.base.Predicate,2,2,2
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.Maps,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.Maps.ImprovedAbstractMap,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable,5,5,5
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable.C,5,5,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable.Column.KeySet,2,1,2
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable.Column.Values,2,1,2
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable.R,6,6,1
com.google_voltpatches.common.collect.StandardTable.Column,com.google_voltpatches.common.collect.StandardTable.V,11,11,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.base.Predicates,3,2,3
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.Sets.ImprovedAbstractSet,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.StandardTable,4,4,4
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.StandardTable.C,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.StandardTable.Column,6,6,2
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.StandardTable.R,2,2,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySet,com.google_voltpatches.common.collect.StandardTable.V,3,3,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,com.google_voltpatches.common.collect.AbstractIterator,2,2,2
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,com.google_voltpatches.common.collect.StandardTable,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,com.google_voltpatches.common.collect.StandardTable.C,2,2,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,com.google_voltpatches.common.collect.StandardTable.Column,1,1,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,com.google_voltpatches.common.collect.StandardTable.R,4,4,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator,com.google_voltpatches.common.collect.StandardTable.V,4,4,1
com.google_voltpatches.common.collect.StandardTable.Column.EntrySetIterator.computeNext.(Anon_3),com.google_voltpatches.common.base.Preconditions,1,1,1
