From Class,To Class,References,From Entities,To Entities
org.languagetool.rules.es.MorfologikSpanishSpellerRuleTest,org.languagetool.rules.es.MorfologikSpanishSpellerRule,3,2,2
org.languagetool.rules.es.MorfologikSpanishSpellerRuleTest,org.languagetool.rules.RuleMatch,4,2,4
org.languagetool.rules.es.MorfologikSpanishSpellerRuleTest,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,2,1,1
org.languagetool.rules.es.MorfologikSpanishSpellerRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.es.SpanishConfusionProbabilityRule,org.languagetool.Language,1,1,1
org.languagetool.rules.es.SpanishConfusionProbabilityRule,org.languagetool.languagemodel.LanguageModel,1,1,1
org.languagetool.rules.es.SpanishConfusionProbabilityRule,org.languagetool.rules.ngrams.ConfusionProbabilityRule,2,2,2
org.languagetool.rules.es.SpanishPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.es.SpanishRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.Example,org.languagetool.rules.IncorrectExample,3,1,2
org.languagetool.rules.fa.PersianCommaWhitespaceRule,org.languagetool.rules.CommaWhitespaceRule,2,2,2
org.languagetool.rules.fa.PersianDoublePunctuationRule,org.languagetool.rules.DoublePunctuationRule,2,2,2
org.languagetool.rules.fa.PersianPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.fa.PersianRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.fa.PersianSpaceBeforeRule,org.languagetool.Language,1,1,1
org.languagetool.rules.fa.PersianSpaceBeforeRule,org.languagetool.rules.AbstractSpaceBeforeRule,2,2,2
org.languagetool.rules.fa.PersianSpaceBeforeRuleTest,org.languagetool.JLanguageTool,4,3,3
org.languagetool.rules.fa.PersianSpaceBeforeRuleTest,org.languagetool.rules.AbstractSpaceBeforeRule,1,1,1
org.languagetool.rules.fa.PersianSpaceBeforeRuleTest,org.languagetool.rules.fa.PersianSpaceBeforeRule,3,2,2
org.languagetool.rules.fa.PersianSpaceBeforeRuleTest,org.languagetool.TestTools,3,1,2
org.languagetool.rules.fa.PersianWordRepeatBeginningRule,org.languagetool.AnalyzedTokenReadings,2,2,2
org.languagetool.rules.fa.PersianWordRepeatBeginningRule,org.languagetool.Language,1,1,1
org.languagetool.rules.fa.PersianWordRepeatBeginningRule,org.languagetool.rules.Example,2,1,2
org.languagetool.rules.fa.PersianWordRepeatBeginningRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.fa.PersianWordRepeatBeginningRule,org.languagetool.rules.WordRepeatBeginningRule,2,2,2
org.languagetool.rules.fa.PersianWordRepeatRule,org.languagetool.AnalyzedTokenReadings,4,3,2
org.languagetool.rules.fa.PersianWordRepeatRule,org.languagetool.Language,1,1,1
org.languagetool.rules.fa.PersianWordRepeatRule,org.languagetool.rules.Example,2,1,2
org.languagetool.rules.fa.PersianWordRepeatRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.fa.PersianWordRepeatRule,org.languagetool.rules.WordRepeatRule,2,2,2
org.languagetool.rules.fa.SimpleReplaceRule,org.languagetool.rules.AbstractSimpleReplaceRule,3,2,3
org.languagetool.rules.fa.SimpleReplaceRule,org.languagetool.rules.Category,2,1,2
org.languagetool.rules.fa.SimpleReplaceRule,org.languagetool.rules.Example,2,1,2
org.languagetool.rules.fa.SimpleReplaceRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.fa.SimpleReplaceRule,org.languagetool.rules.Rule,3,1,3
org.languagetool.rules.fa.WordCoherencyRule,org.languagetool.rules.AbstractWordCoherencyRule,2,2,2
org.languagetool.rules.fa.WordCoherencyRule,org.languagetool.rules.WordCoherencyDataLoader,2,1,2
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.JLanguageTool,5,3,3
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.language.Persian,1,1,1
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.rules.fa.WordCoherencyRule,2,1,2
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.rules.patterns.PatternRuleTest,1,1,1
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.rules.Rule,3,2,2
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.rules.RuleMatch,1,1,1
org.languagetool.rules.fa.WordCoherencyRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.fr.CompoundRule,org.languagetool.rules.AbstractCompoundRule,2,2,2
org.languagetool.rules.fr.CompoundRule,org.languagetool.rules.CompoundRuleData,4,3,2
org.languagetool.rules.fr.CompoundRule,org.languagetool.rules.Example,2,1,2
org.languagetool.rules.fr.CompoundRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.fr.DateCheckFilter,org.languagetool.rules.AbstractDateCheckFilter,1,1,1
org.languagetool.rules.fr.DMYDateCheckFilter,org.languagetool.AnalyzedTokenReadings,1,1,1
org.languagetool.rules.fr.DMYDateCheckFilter,org.languagetool.rules.AbstractDateCheckFilter,2,1,2
org.languagetool.rules.fr.DMYDateCheckFilter,org.languagetool.rules.fr.DateCheckFilter,1,1,1
org.languagetool.rules.fr.DMYDateCheckFilter,org.languagetool.rules.RuleMatch,2,2,1
org.languagetool.rules.fr.FrenchConfusionProbabilityRule,org.languagetool.Language,1,1,1
org.languagetool.rules.fr.FrenchConfusionProbabilityRule,org.languagetool.languagemodel.LanguageModel,1,1,1
org.languagetool.rules.fr.FrenchConfusionProbabilityRule,org.languagetool.rules.ngrams.ConfusionProbabilityRule,2,2,2
org.languagetool.rules.fr.FrenchPartialPosTagFilter,org.languagetool.AnalyzedSentence,4,2,3
org.languagetool.rules.fr.FrenchPartialPosTagFilter,org.languagetool.AnalyzedTokenReadings,4,3,1
org.languagetool.rules.fr.FrenchPartialPosTagFilter,org.languagetool.language.French,4,1,3
org.languagetool.rules.fr.FrenchPartialPosTagFilter,org.languagetool.rules.PartialPosTagFilter,1,1,1
org.languagetool.rules.fr.FrenchPartialPosTagFilter,org.languagetool.tagging.disambiguation.Disambiguator,2,2,2
org.languagetool.rules.fr.FrenchPartialPosTagFilter,org.languagetool.tagging.Tagger,2,2,2
org.languagetool.rules.fr.FrenchPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.fr.FrenchRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.fr.GenericUnpairedBracketsRuleTest,org.languagetool.JLanguageTool,4,3,3
org.languagetool.rules.fr.GenericUnpairedBracketsRuleTest,org.languagetool.language.French,1,1,1
org.languagetool.rules.fr.GenericUnpairedBracketsRuleTest,org.languagetool.rules.GenericUnpairedBracketsRule,1,1,1
org.languagetool.rules.fr.GenericUnpairedBracketsRuleTest,org.languagetool.rules.GenericUnpairedBracketsRuleTest,2,1,2
org.languagetool.rules.fr.GenericUnpairedBracketsRuleTest,org.languagetool.rules.RuleMatch,1,1,1
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.AnalyzedSentence,2,2,2
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.AnalyzedTokenReadings,6,2,4
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.rules.fr.FrenchRule,1,1,1
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.rules.Rule,2,2,2
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.rules.RuleMatch,6,3,3
org.languagetool.rules.fr.QuestionWhitespaceRule,org.languagetool.tools.StringTools,2,1,1
org.languagetool.rules.fr.QuestionWhitespaceRuleTest,org.languagetool.JLanguageTool,14,2,3
org.languagetool.rules.fr.QuestionWhitespaceRuleTest,org.languagetool.language.French,1,1,1
org.languagetool.rules.fr.QuestionWhitespaceRuleTest,org.languagetool.rules.fr.QuestionWhitespaceRule,14,2,3
org.languagetool.rules.fr.QuestionWhitespaceRuleTest,org.languagetool.rules.RuleMatch,5,2,3
org.languagetool.rules.fr.QuestionWhitespaceRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.AnalyzedSentence,4,3,3
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.AnalyzedTokenReadings,24,11,6
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.Rule,5,4,4
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.RuleMatch,7,5,2
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.SymbolLocator,22,8,5
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.TextLevelRule,2,2,2
org.languagetool.rules.GenericUnpairedBracketsRule,org.languagetool.rules.UnsyncStack,20,7,6
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.FakeLanguage,4,2,2
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.JLanguageTool,11,6,7
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.Language,1,1,1
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.rules.GenericUnpairedBracketsRule,6,3,2
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.rules.Rule,3,3,2
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.rules.RuleMatch,15,4,7
org.languagetool.rules.GenericUnpairedBracketsRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.gl.CastWordsRule,org.languagetool.rules.AbstractSimpleReplaceRule,3,2,3
org.languagetool.rules.gl.GalicianPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.gl.SimpleReplaceRule,org.languagetool.rules.AbstractSimpleReplaceRule,3,2,3
org.languagetool.rules.is.IcelandicPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.it.ItalianConfusionProbabilityRule,org.languagetool.Language,1,1,1
org.languagetool.rules.it.ItalianConfusionProbabilityRule,org.languagetool.languagemodel.LanguageModel,1,1,1
org.languagetool.rules.it.ItalianConfusionProbabilityRule,org.languagetool.rules.ngrams.ConfusionProbabilityRule,2,2,2
org.languagetool.rules.it.ItalianPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.it.ItalianWordRepeatRule,org.languagetool.AnalyzedTokenReadings,6,3,2
org.languagetool.rules.it.ItalianWordRepeatRule,org.languagetool.Language,1,1,1
org.languagetool.rules.it.ItalianWordRepeatRule,org.languagetool.rules.WordRepeatRule,2,2,2
org.languagetool.rules.it.MorfologikItalianSpellerRule,org.languagetool.Language,1,1,1
org.languagetool.rules.it.MorfologikItalianSpellerRule,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,2,2,2
org.languagetool.rules.ja.JapanesePatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.km.KhmerPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.km.KhmerRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.km.KhmerSimpleReplaceRule,org.languagetool.language.Khmer,1,1,1
org.languagetool.rules.km.KhmerSimpleReplaceRule,org.languagetool.rules.AbstractSimpleReplaceRule2,2,2,2
org.languagetool.rules.km.KhmerSimpleReplaceRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.km.KhmerSimpleReplaceRule,org.languagetool.rules.Rule,1,1,1
org.languagetool.rules.km.KhmerSpaceBeforeRule,org.languagetool.Language,1,1,1
org.languagetool.rules.km.KhmerSpaceBeforeRule,org.languagetool.rules.AbstractSpaceBeforeRule,2,2,2
org.languagetool.rules.km.KhmerSpaceBeforeRuleTest,org.languagetool.JLanguageTool,9,2,3
org.languagetool.rules.km.KhmerSpaceBeforeRuleTest,org.languagetool.language.Khmer,2,2,1
org.languagetool.rules.km.KhmerSpaceBeforeRuleTest,org.languagetool.rules.AbstractSpaceBeforeRule,6,1,1
org.languagetool.rules.km.KhmerSpaceBeforeRuleTest,org.languagetool.rules.km.KhmerSpaceBeforeRule,3,2,2
org.languagetool.rules.km.KhmerSpaceBeforeRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.km.KhmerUnpairedBracketsRule,org.languagetool.Language,1,1,1
org.languagetool.rules.km.KhmerUnpairedBracketsRule,org.languagetool.rules.GenericUnpairedBracketsRule,2,2,2
org.languagetool.rules.km.KhmerWordRepeatRule,org.languagetool.AnalyzedSentence,5,4,4
org.languagetool.rules.km.KhmerWordRepeatRule,org.languagetool.AnalyzedTokenReadings,7,5,3
org.languagetool.rules.km.KhmerWordRepeatRule,org.languagetool.Language,1,1,1
org.languagetool.rules.km.KhmerWordRepeatRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.km.KhmerWordRepeatRule,org.languagetool.rules.Rule,7,4,5
org.languagetool.rules.km.KhmerWordRepeatRule,org.languagetool.rules.RuleMatch,6,3,3
org.languagetool.rules.km.KhmerWordRepeatRuleTest,org.languagetool.JLanguageTool,7,2,3
org.languagetool.rules.km.KhmerWordRepeatRuleTest,org.languagetool.language.Khmer,2,2,1
org.languagetool.rules.km.KhmerWordRepeatRuleTest,org.languagetool.rules.km.KhmerWordRepeatRule,7,2,3
org.languagetool.rules.km.KhmerWordRepeatRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.LongSentenceRule,org.languagetool.AnalyzedSentence,2,2,2
org.languagetool.rules.LongSentenceRule,org.languagetool.AnalyzedTokenReadings,5,3,4
org.languagetool.rules.LongSentenceRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.LongSentenceRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.LongSentenceRule,org.languagetool.rules.Rule,9,4,7
org.languagetool.rules.LongSentenceRule,org.languagetool.rules.RuleMatch,5,3,2
org.languagetool.rules.LongSentenceRuleTest,org.languagetool.JLanguageTool,7,6,3
org.languagetool.rules.LongSentenceRuleTest,org.languagetool.rules.LongSentenceRule,10,7,4
org.languagetool.rules.LongSentenceRuleTest,org.languagetool.TestTools,3,1,2
org.languagetool.rules.lt.LithuanianPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.lt.MorfologikLithuanianSpellerRule,org.languagetool.Language,1,1,1
org.languagetool.rules.lt.MorfologikLithuanianSpellerRule,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,2,2,2
org.languagetool.rules.ml.MalayalamPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.ml.MorfologikMalayalamSpellerRule,org.languagetool.Language,1,1,1
org.languagetool.rules.ml.MorfologikMalayalamSpellerRule,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,2,2,2
org.languagetool.rules.ml.MorfologikMalayalamSpellerRuleTest,org.languagetool.JLanguageTool,12,2,3
org.languagetool.rules.ml.MorfologikMalayalamSpellerRuleTest,org.languagetool.language.Malayalam,2,2,1
org.languagetool.rules.ml.MorfologikMalayalamSpellerRuleTest,org.languagetool.rules.ml.MorfologikMalayalamSpellerRule,3,2,2
org.languagetool.rules.ml.MorfologikMalayalamSpellerRuleTest,org.languagetool.rules.RuleMatch,7,2,4
org.languagetool.rules.ml.MorfologikMalayalamSpellerRuleTest,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,9,1,1
org.languagetool.rules.ml.MorfologikMalayalamSpellerRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.AnalyzedSentence,2,2,2
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.AnalyzedTokenReadings,13,2,5
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.Language,1,1,1
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.rules.Rule,7,4,6
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.rules.RuleMatch,6,3,3
org.languagetool.rules.MultipleWhitespaceRule,org.languagetool.tools.StringTools,3,1,1
org.languagetool.rules.MultipleWhitespaceRuleTest,org.languagetool.JLanguageTool,12,2,3
org.languagetool.rules.MultipleWhitespaceRuleTest,org.languagetool.rules.MultipleWhitespaceRule,12,2,3
org.languagetool.rules.MultipleWhitespaceRuleTest,org.languagetool.rules.RuleMatch,13,2,3
org.languagetool.rules.MultipleWhitespaceRuleTest,org.languagetool.TestTools,3,1,2
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.AnalyzedSentence,2,2,2
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.databroker.ResourceDataBroker,2,2,2
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.JLanguageTool,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.Language,5,5,3
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.languagemodel.LanguageModel,11,5,2
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.ConfusionSet,8,6,4
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.ConfusionSetLoader,4,2,3
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.ConfusionString,34,20,4
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.ngrams.GoogleToken,35,27,7
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.ngrams.Probability,28,8,4
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.Rule,8,4,5
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.rules.RuleMatch,7,3,3
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.tokenizers.Tokenizer,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.tools.StringTools,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRule,org.languagetool.tools.Tools,4,2,1
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.FakeLanguage,6,2,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.JLanguageTool,5,4,3
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.languagemodel.LanguageModel,3,3,1
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.rules.ngrams.ConfusionProbabilityRule,19,6,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeLanguageModel,4,2,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeRule,2,1,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.rules.ngrams.GoogleToken,30,12,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.rules.Rule,4,4,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest,org.languagetool.rules.RuleMatch,2,2,1
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeLanguageModel,org.languagetool.languagemodel.LuceneSingleIndexLanguageModel,2,2,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeRule,org.languagetool.JLanguageTool,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeRule,org.languagetool.Language,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeRule,org.languagetool.languagemodel.LanguageModel,1,1,1
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeRule,org.languagetool.rules.ngrams.ConfusionProbabilityRule,2,2,2
org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.testRule.(Anon_1),org.languagetool.rules.ngrams.ConfusionProbabilityRuleTest.FakeRule,1,1,1
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.AnalyzedSentence,4,4,3
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.AnalyzedToken,7,7,1
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.AnalyzedTokenReadings,4,2,4
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.Experimental,4,1,1
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.languagemodel.LanguageModel,2,2,1
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.tokenizers.Tokenizer,4,4,2
org.languagetool.rules.ngrams.GoogleToken,org.languagetool.tools.StringTools,3,3,1
org.languagetool.rules.ngrams.GoogleTokenTest,org.languagetool.AnalyzedSentence,1,1,1
org.languagetool.rules.ngrams.GoogleTokenTest,org.languagetool.JLanguageTool,4,2,3
org.languagetool.rules.ngrams.GoogleTokenTest,org.languagetool.rules.ngrams.GoogleToken,4,4,3
org.languagetool.rules.ngrams.GoogleTokenTest,org.languagetool.rules.ngrams.GoogleTokenTest.MyWordTokenizer,2,2,1
org.languagetool.rules.ngrams.GoogleTokenTest,org.languagetool.rules.ngrams.GoogleTokenTest.PosTaggingDemo,1,1,1
org.languagetool.rules.ngrams.GoogleTokenTest.MyWordTokenizer,org.languagetool.tokenizers.WordTokenizer,2,2,2
org.languagetool.rules.ngrams.GoogleTokenTest.PosTaggingDemo,org.languagetool.language.Demo,1,1,1
org.languagetool.rules.ngrams.GoogleTokenTest.PosTaggingDemo,org.languagetool.tagging.Tagger,1,1,1
org.languagetool.rules.ngrams.GoogleTokenTest.PosTaggingDemo.getTagger.(Anon_1),org.languagetool.AnalyzedToken,10,3,2
org.languagetool.rules.ngrams.GoogleTokenTest.PosTaggingDemo.getTagger.(Anon_1),org.languagetool.AnalyzedTokenReadings,5,3,2
org.languagetool.rules.ngrams.GoogleTokenTest.PosTaggingDemo.getTagger.(Anon_1),org.languagetool.tagging.Tagger,1,1,1
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.AnalyzedSentence,4,4,2
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.AnalyzedToken,8,5,3
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.Experimental,1,1,1
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.Language,4,4,3
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.languagemodel.LanguageModel,5,5,2
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.Categories,2,1,2
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ngrams.GoogleToken,32,14,7
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ngrams.NgramProbabilityRule.AdvancedReplacement,4,3,3
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ngrams.NgramProbabilityRule.Alternative,10,7,3
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ngrams.NgramProbabilityRule.Alternatives,7,3,4
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ngrams.NgramProbabilityRule.Replacement,23,5,4
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.ngrams.Probability,12,9,3
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.patterns.PatternRule,4,2,3
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.Rule,4,2,4
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.rules.RuleMatch,12,7,5
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.synthesis.Synthesizer,2,2,2
org.languagetool.rules.ngrams.NgramProbabilityRule,org.languagetool.tokenizers.Tokenizer,1,1,1
org.languagetool.rules.ngrams.NgramProbabilityRule.AdvancedReplacement,org.languagetool.rules.patterns.PatternToken,2,2,1
org.languagetool.rules.ngrams.NgramProbabilityRule.Alternative,org.languagetool.rules.ngrams.Probability,2,2,1
org.languagetool.rules.ngrams.NgramProbabilityRule.Alternatives,org.languagetool.rules.ngrams.NgramProbabilityRule.Alternative,2,2,1
org.languagetool.rules.nl.CompoundRule,org.languagetool.rules.AbstractCompoundRule,2,2,2
org.languagetool.rules.nl.CompoundRule,org.languagetool.rules.CompoundRuleData,4,3,2
org.languagetool.rules.nl.DateCheckFilter,org.languagetool.rules.AbstractDateCheckFilter,1,1,1
org.languagetool.rules.nl.DateCheckFilterTest,org.languagetool.rules.AbstractDateCheckFilter,2,1,1
org.languagetool.rules.nl.DateCheckFilterTest,org.languagetool.rules.nl.DateCheckFilter,2,2,1
org.languagetool.rules.nl.DateCheckFilterTest,org.languagetool.rules.RuleMatch,3,2,2
org.languagetool.rules.nl.DutchPatternRuleTest,org.languagetool.rules.patterns.PatternRuleTest,2,2,2
org.languagetool.rules.nl.DutchWrongWordInContextRule,org.languagetool.rules.WrongWordInContextRule,2,2,2
org.languagetool.rules.nl.DutchWrongWordInContextRuleTest,org.languagetool.JLanguageTool,3,2,2
org.languagetool.rules.nl.DutchWrongWordInContextRuleTest,org.languagetool.language.Dutch,1,1,1
org.languagetool.rules.nl.DutchWrongWordInContextRuleTest,org.languagetool.rules.nl.DutchWrongWordInContextRule,3,2,2
org.languagetool.rules.nl.GenericUnpairedBracketsRuleTest,org.languagetool.JLanguageTool,4,3,3
org.languagetool.rules.nl.GenericUnpairedBracketsRuleTest,org.languagetool.language.Dutch,1,1,1
org.languagetool.rules.nl.GenericUnpairedBracketsRuleTest,org.languagetool.rules.GenericUnpairedBracketsRule,1,1,1
org.languagetool.rules.nl.GenericUnpairedBracketsRuleTest,org.languagetool.rules.GenericUnpairedBracketsRuleTest,2,1,2
org.languagetool.rules.nl.GenericUnpairedBracketsRuleTest,org.languagetool.rules.RuleMatch,1,1,1
org.languagetool.rules.nl.MorfologikDutchSpellerRule,org.languagetool.Language,1,1,1
org.languagetool.rules.nl.MorfologikDutchSpellerRule,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,2,2,2
org.languagetool.rules.nl.MorfologikDutchSpellerRuleTest,org.languagetool.JLanguageTool,8,2,3
org.languagetool.rules.nl.MorfologikDutchSpellerRuleTest,org.languagetool.language.Dutch,2,2,1
org.languagetool.rules.nl.MorfologikDutchSpellerRuleTest,org.languagetool.rules.nl.MorfologikDutchSpellerRule,3,2,2
org.languagetool.rules.nl.MorfologikDutchSpellerRuleTest,org.languagetool.rules.spelling.morfologik.MorfologikSpellerRule,5,1,1
org.languagetool.rules.nl.MorfologikDutchSpellerRuleTest,org.languagetool.TestTools,1,1,1
org.languagetool.rules.nl.SimpleReplaceRule,org.languagetool.rules.AbstractSimpleReplaceRule,4,2,4
org.languagetool.rules.nl.SimpleReplaceRule,org.languagetool.rules.Category,2,1,2
org.languagetool.rules.nl.SimpleReplaceRule,org.languagetool.rules.Example,2,1,2
org.languagetool.rules.nl.SimpleReplaceRule,org.languagetool.rules.ITSIssueType,1,1,1
org.languagetool.rules.nl.SimpleReplaceRule,org.languagetool.rules.Rule,3,1,3
org.languagetool.rules.nl.SimpleReplaceRuleTest,org.languagetool.JLanguageTool,5,4,3
