io.vertx.core.datagram.impl.DatagramPacketImpl,io.vertx.core.buffer.Buffer,3,3,1
io.vertx.core.datagram.impl.DatagramPacketImpl,io.vertx.core.datagram.DatagramPacket,1,1,1
io.vertx.core.datagram.impl.DatagramPacketImpl,io.vertx.core.net.impl.SocketAddressImpl,2,1,2
io.vertx.core.datagram.impl.DatagramPacketImpl,io.vertx.core.net.SocketAddress,2,2,1
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.buffer.Buffer,1,1,1
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.datagram.DatagramPacket,1,1,1
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.datagram.impl.DatagramPacketImpl,2,1,2
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.datagram.impl.DatagramSocketImpl,6,6,2
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.impl.ContextImpl,2,2,2
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.impl.VertxInternal,1,1,1
io.vertx.core.datagram.impl.DatagramServerHandler,io.vertx.core.net.impl.VertxHandler,4,4,4
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.AsyncResult,16,16,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.buffer.Buffer,6,5,5
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.DatagramPacket,5,4,3
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.DatagramSocket,30,30,1
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.DatagramSocketOptions,19,4,10
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.impl.DatagramChannelFutureListener,4,2,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.impl.DatagramServerHandler,2,1,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.impl.InternetProtocolFamily,7,3,3
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.impl.PacketWriteStreamImpl,2,1,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.datagram.PacketWritestream,1,1,1
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.Future,1,1,1
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.Handler,21,21,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.impl.Arguments,1,1,1
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.impl.ContextImpl,4,3,4
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.impl.VertxInternal,4,2,4
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.net.impl.ConnectionBase,29,17,15
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.net.impl.SocketAddressImpl,4,2,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.net.NetworkOptions,1,1,1
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.net.SocketAddress,3,2,3
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.spi.metrics.DatagramSocketMetrics,2,1,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.spi.metrics.Metrics,5,5,3
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.spi.metrics.MetricsProvider,1,1,1
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.spi.metrics.NetworkMetrics,2,2,2
io.vertx.core.datagram.impl.DatagramSocketImpl,io.vertx.core.spi.metrics.VertxMetrics,1,1,1
io.vertx.core.datagram.impl.PacketWriteStreamImpl,io.vertx.core.AsyncResult,4,3,3
io.vertx.core.datagram.impl.PacketWriteStreamImpl,io.vertx.core.buffer.Buffer,1,1,1
io.vertx.core.datagram.impl.PacketWriteStreamImpl,io.vertx.core.datagram.DatagramSocket,2,2,1
io.vertx.core.datagram.impl.PacketWriteStreamImpl,io.vertx.core.datagram.impl.DatagramSocketImpl,3,3,2
io.vertx.core.datagram.impl.PacketWriteStreamImpl,io.vertx.core.datagram.PacketWritestream,5,5,1
io.vertx.core.datagram.impl.PacketWriteStreamImpl,io.vertx.core.Handler,5,5,2
io.vertx.core.datagram.PacketWritestream,io.vertx.core.buffer.Buffer,2,2,1
io.vertx.core.datagram.PacketWritestream,io.vertx.core.Handler,2,2,1
io.vertx.core.datagram.PacketWritestream,io.vertx.core.streams.WriteStream,1,1,1
io.vertx.core.DeploymentOptions,io.vertx.core.json.JsonArray,4,3,3
io.vertx.core.DeploymentOptions,io.vertx.core.json.JsonObject,25,11,14
io.vertx.core.dns.DnsClient,io.vertx.core.AsyncResult,12,12,1
io.vertx.core.dns.DnsClient,io.vertx.core.dns.MxRecord,1,1,1
io.vertx.core.dns.DnsClient,io.vertx.core.dns.SrvRecord,1,1,1
io.vertx.core.dns.DnsClient,io.vertx.core.Handler,12,12,1
io.vertx.core.dns.DnsException,io.vertx.core.dns.DnsResponseCode,3,3,1
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.AsyncResult,16,14,4
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.DnsClient,13,13,1
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.impl.DnsClientImpl.HandlerAdapter,8,4,2
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.impl.MxRecordComparator,1,1,1
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.impl.netty.DnsEntry,12,11,8
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.impl.SrvRecordComparator,1,1,1
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.MxRecord,1,1,1
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.dns.SrvRecord,1,1,1
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.Future,10,7,8
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.Handler,16,15,2
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.impl.ContextImpl,5,4,4
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.impl.VertxInternal,3,2,3
io.vertx.core.dns.impl.DnsClientImpl,io.vertx.core.net.impl.PartialPooledByteBufAllocator,1,1,1
io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler,io.vertx.core.AsyncResult,5,4,3
io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler,io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler.F,5,5,1
io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler,io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler.T,2,2,1
io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler,io.vertx.core.Future,1,1,1
io.vertx.core.dns.impl.DnsClientImpl.ConvertingHandler,io.vertx.core.Handler,5,4,2
io.vertx.core.dns.impl.DnsClientImpl.DnsClientImpl.(Anon_1),io.vertx.core.dns.impl.netty.DnsQueryEncoder,1,1,1
io.vertx.core.dns.impl.DnsClientImpl.DnsClientImpl.(Anon_1),io.vertx.core.dns.impl.netty.DnsResponseDecoder,1,1,1
io.vertx.core.dns.impl.DnsClientImpl.HandlerAdapter,io.vertx.core.AsyncResult,4,3,3
io.vertx.core.dns.impl.DnsClientImpl.HandlerAdapter,io.vertx.core.dns.impl.DnsClientImpl.HandlerAdapter.T,3,3,1
io.vertx.core.dns.impl.DnsClientImpl.HandlerAdapter,io.vertx.core.Future,2,1,2
io.vertx.core.dns.impl.DnsClientImpl.HandlerAdapter,io.vertx.core.Handler,6,4,2
io.vertx.core.dns.impl.DnsClientImpl.lookup.(Anon_5),io.vertx.core.dns.impl.DnsClientImpl.RetryChannelFutureListener,2,2,2
io.vertx.core.dns.impl.DnsClientImpl.lookup.(Anon_5),io.vertx.core.dns.impl.netty.DnsMessage,1,1,1
