From Class,To Class,References,From Entities,To Entities
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenApply.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenApplyAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenApplyAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenCombine,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCombine.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCombine.V,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCombineAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCombineAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCombineAsync.V,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCombineAsync.V,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenCompose,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenCompose.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenComposeAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenComposeAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenCopy,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenPropagate,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenRun,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.WaitNode,33,12,6
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletionException,13,5,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.ForkJoinPool,16,14,3
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.ForkJoinTask,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.ThreadLocalRandom,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.AcceptEither,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.AcceptEither,jersey.repackaged.jsr166e.CompletableFuture.AcceptEither.T,13,12,1
jersey.repackaged.jsr166e.CompletableFuture.AcceptEither,jersey.repackaged.jsr166e.CompletableFuture.Action,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.AcceptEither,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.AcceptEither,jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.AcceptEither,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.Action,jersey.repackaged.jsr166e.CompletableFuture.Action.A,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AndCompletion,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.AndCompletion,jersey.repackaged.jsr166e.CompletableFuture.AltResult,6,1,2
jersey.repackaged.jsr166e.CompletableFuture.AndCompletion,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither.T,13,12,1
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither.U,8,8,1
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,2,1,2
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ApplyToEither,jersey.repackaged.jsr166e.CompletableFuture.Fun,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.Async,jersey.repackaged.jsr166e.CompletableFuture.AsynchronousCompletionTask,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.Async,jersey.repackaged.jsr166e.ForkJoinTask,2,2,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept,jersey.repackaged.jsr166e.CompletableFuture,5,4,3
jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept,jersey.repackaged.jsr166e.CompletableFuture.Action,3,3,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept,jersey.repackaged.jsr166e.CompletableFuture.AsyncAccept.T,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture,5,4,3
jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth.T,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth.U,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncAcceptBoth,jersey.repackaged.jsr166e.CompletableFuture.BiAction,3,3,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,jersey.repackaged.jsr166e.CompletableFuture,5,4,3
jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,jersey.repackaged.jsr166e.CompletableFuture.AsyncApply.T,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,jersey.repackaged.jsr166e.CompletableFuture.AsyncApply.U,6,6,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncApply,jersey.repackaged.jsr166e.CompletableFuture.Fun,3,3,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,jersey.repackaged.jsr166e.CompletableFuture,5,4,3
jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine.T,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine.U,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine.V,6,6,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCombine,jersey.repackaged.jsr166e.CompletableFuture.BiFun,3,3,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,jersey.repackaged.jsr166e.CompletableFuture,10,7,4
jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose.T,4,4,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose.U,8,8,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncCompose,jersey.repackaged.jsr166e.CompletableFuture.Fun,3,3,2
jersey.repackaged.jsr166e.CompletableFuture.AsyncRun,jersey.repackaged.jsr166e.CompletableFuture,5,4,3
jersey.repackaged.jsr166e.CompletableFuture.AsyncRun,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncSupply,jersey.repackaged.jsr166e.CompletableFuture,5,4,3
jersey.repackaged.jsr166e.CompletableFuture.AsyncSupply,jersey.repackaged.jsr166e.CompletableFuture.Async,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncSupply,jersey.repackaged.jsr166e.CompletableFuture.AsyncSupply.U,6,6,1
jersey.repackaged.jsr166e.CompletableFuture.AsyncSupply,jersey.repackaged.jsr166e.CompletableFuture.Generator,3,3,2
jersey.repackaged.jsr166e.CompletableFuture.BiAction,jersey.repackaged.jsr166e.CompletableFuture.BiAction.A,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.BiAction,jersey.repackaged.jsr166e.CompletableFuture.BiAction.B,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.BiFun,jersey.repackaged.jsr166e.CompletableFuture.BiFun.A,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.BiFun,jersey.repackaged.jsr166e.CompletableFuture.BiFun.B,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.BiFun,jersey.repackaged.jsr166e.CompletableFuture.BiFun.T,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.CompletionNode,jersey.repackaged.jsr166e.CompletableFuture.Completion,2,2,1
jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion,jersey.repackaged.jsr166e.CompletableFuture,8,7,3
jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion,jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion.T,12,12,1
jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion,jersey.repackaged.jsr166e.CompletableFuture.Fun,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.Fun,jersey.repackaged.jsr166e.CompletableFuture.Fun.A,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.Fun,jersey.repackaged.jsr166e.CompletableFuture.Fun.T,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.Generator,jersey.repackaged.jsr166e.CompletableFuture.Generator.T,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,jersey.repackaged.jsr166e.CompletableFuture,8,7,3
jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,jersey.repackaged.jsr166e.CompletableFuture.AltResult,3,1,2
jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,jersey.repackaged.jsr166e.CompletableFuture.BiFun,4,4,2
jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,jersey.repackaged.jsr166e.CompletableFuture.Completion,1,1,1
jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion.T,9,9,1
jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion.U,7,7,1
jersey.repackaged.jsr166e.CompletableFuture.OrCompletion,jersey.repackaged.jsr166e.CompletableFuture,12,10,3
