org.jhotdraw.samples.svg.PathTool	protected void finishCreation(org.jhotdraw.draw.BezierFigure) 	createdPath	B1	0/3	(1874,35,F)(1918,32,F)(1959,31,F)	2-3-4-
org.jhotdraw.samples.svg.SVGLiveConnectApplet	private void load(java.awt.event.ActionEvent) 	methodName	B1	0/3	(9908,45,F)(9970,27,F)(10017,66,F)	2-3-4-
org.jhotdraw.samples.svg.SVGLiveConnectApplet	private void save(java.awt.event.ActionEvent) 	methodName	B1	0/3	(9196,46,F)(9259,27,F)(9306,66,F)	2-3-4-
org.jhotdraw.samples.svg.SVGPanel	private void initComponents() 	scrollPane	B1	0/3	(7411,43,F)(7463,50,F)(7726,33,F)	3-4-9-
org.jhotdraw.samples.svg.SVGProject	public void setDrawingEditor(org.jhotdraw.draw.DrawingEditor) 	newValue	B3	0/3	(6371,18,F)(6403,14,F)(6434,17,F)	3-4-5-
org.jhotdraw.samples.svg.figures.SVGGroup	public void read(org.jhotdraw.xml.DOMInput) throws java.io.IOException	child	B35	0/3	(3898,59,F)(3971,12,F)(3986,13,F)(4015,25,F)	41-42-43-
org.jhotdraw.xml.JavaxDOMOutput	public void addAttribute(java.lang.String, double) 	str	B1	0/3	(6512,36,F)(6561,18,F)(6581,41,F)	1-2-3-
org.jhotdraw.xml.JavaxDOMOutput	public void addAttribute(java.lang.String, float) 	str	B1	0/3	(6138,35,F)(6186,18,F)(6206,41,F)	1-2-3-
org.jhotdraw.xml.NanoXMLDOMOutput	public void addAttribute(java.lang.String, double) 	str	B1	0/3	(6094,36,F)(6143,18,F)(6163,41,F)	1-2-3-
org.jhotdraw.xml.NanoXMLDOMOutput	public void addAttribute(java.lang.String, float) 	str	B1	0/3	(5732,35,F)(5780,18,F)(5800,41,F)	1-2-3-
org.jhotdraw.xml.NanoXMLLiteDOMOutput	public void addAttribute(java.lang.String, double) 	str	B1	0/3	(5647,36,F)(5696,18,F)(5716,41,F)	1-2-3-
org.jhotdraw.xml.NanoXMLLiteDOMOutput	public void addAttribute(java.lang.String, float) 	str	B1	0/3	(5285,35,F)(5333,18,F)(5353,41,F)	1-2-3-
org.jhotdraw.draw.LabeledLineConnectionFigure	public void drawFigure(java.awt.Graphics2D) 	child	B2	0/3	(2780,12,F)(2795,8,F)(2824,17,F)(2862,14,F)	2-3-4-
org.jhotdraw.draw.LabeledLineConnectionFigure	public void drawFigure(java.awt.Graphics2D) 	child	B3	0/2	(2824,17,F)(2862,14,F)	3-4-
org.jhotdraw.geom.QuadTree2DDouble.QuadNode	public void findIntersects(java.awt.geom.Rectangle2D.Double, HashSet<T>) 	result	B3	0/3	(8308,37,F)(8348,18,F)(8394,30,F)(8452,27,F)	3-4-5-
org.jhotdraw.geom.QuadTree2DDouble.QuadNode	public void findIntersects(java.awt.geom.Rectangle2D.Double, HashSet<T>) 	result	B4	0/2	(8394,30,F)(8452,27,F)	4-5-
net.n3.nanoxml.XMLException	public void printStackTrace(java.io.PrintStream) 	encapsulatedException	B1	0/3	(6770,34,F)(6817,40,F)(6867,51,F)	2-3-4-
net.n3.nanoxml.XMLException	public void printStackTrace(java.io.PrintStream) 	encapsulatedException	B2	0/2	(6817,40,F)(6867,51,F)	3-4-
net.n3.nanoxml.XMLException	public void printStackTrace(java.io.PrintWriter) 	encapsulatedException	B1	0/3	(6391,34,F)(6438,40,F)(6488,51,F)	2-3-4-
net.n3.nanoxml.XMLException	public void printStackTrace(java.io.PrintWriter) 	encapsulatedException	B2	0/2	(6438,40,F)(6488,51,F)	3-4-
org.jhotdraw.app.action.ToggleToolBarAction	public void putValue(java.lang.String, java.lang.Object) 	toolBar	B1	0/3	(1629,27,F)(1677,15,F)(1713,39,F)	2-3-4-
org.jhotdraw.app.action.ToggleToolBarAction	public void putValue(java.lang.String, java.lang.Object) 	toolBar	B2	0/2	(1677,15,F)(1713,39,F)	3-4-
org.jhotdraw.draw.AbstractCompositeFigure	public void drawFigure(java.awt.Graphics2D) 	child	B1	0/3	(14710,12,F)(14725,8,F)(14753,17,F)(14790,14,F)	1-2-3-
org.jhotdraw.draw.AbstractCompositeFigure	public void drawFigure(java.awt.Graphics2D) 	child	B2	0/2	(14753,17,F)(14790,14,F)	2-3-
org.jhotdraw.draw.TextAreaFigure	private float drawParagraph(java.awt.Graphics2D, java.text.AttributedCharacterIterator, float, float, float, float[], int) 	i	B2	0/3	(7645,27,F)(7674,20,F)(7696,21,F)(7737,9,F)(7766,42,F)	3-4-5-
org.jhotdraw.draw.TextAreaFigure	private float drawParagraph(java.awt.Graphics2D, java.text.AttributedCharacterIterator, float, float, float, float[], int) 	i	B3	0/2	(7737,9,F)(7766,42,F)	4-5-
org.jhotdraw.geom.Bezier	public static java.awt.geom.GeneralPath fitCurve(java.awt.Polygon, double) 	d	B1	0/3	(2733,51,F)(2798,7,F)(2807,12,F)(2821,3,F)(2840,54,F)	1-2-3-
org.jhotdraw.geom.Bezier	public static java.awt.geom.GeneralPath fitCurve(java.awt.Polygon, double) 	d	B2	0/2	(2798,7,F)(2807,12,F)(2821,3,F)(2840,54,F)	2-3-
org.jhotdraw.geom.QuadTree2DDouble.QuadNode	public void findContains(java.awt.geom.Point2D.Double, HashSet<T>) 	result	B2	0/3	(7618,37,F)(7658,18,F)(7704,28,F)(7760,27,F)	2-3-4-
org.jhotdraw.geom.QuadTree2DDouble.QuadNode	public void findContains(java.awt.geom.Point2D.Double, HashSet<T>) 	result	B3	0/2	(7704,28,F)(7760,27,F)	3-4-
org.jhotdraw.geom.QuadTree2DDouble.QuadNode	public void findInside(java.awt.geom.Rectangle2D.Double, HashSet<T>) 	result	B2	0/3	(8955,37,F)(8995,18,F)(9041,28,F)(9097,27,F)	2-3-4-
org.jhotdraw.geom.QuadTree2DDouble.QuadNode	public void findInside(java.awt.geom.Rectangle2D.Double, HashSet<T>) 	result	B3	0/2	(9041,28,F)(9097,27,F)	3-4-
org.jhotdraw.samples.pert.figures.TaskFigure	public void updateStartTime() 	newValue	B1	0/3	(5956,17,F)(5987,14,F)(6004,17,F)(6037,111,F)	2-3-4-
org.jhotdraw.samples.pert.figures.TaskFigure	public void updateStartTime() 	newValue	B2	0/2	(5987,14,F)(6004,17,F)(6037,111,F)	3-4-
org.jhotdraw.xml.JavaxDOMInput	public java.lang.Object readObject(int) throws java.io.IOException	a	B18	0/3	(9832,37,F)(9887,7,F)(9896,12,F)(9910,3,F)(9933,44,F)	21-22-23-
org.jhotdraw.xml.JavaxDOMInput	public java.lang.Object readObject(int) throws java.io.IOException	a	B19	0/2	(9887,7,F)(9896,12,F)(9910,3,F)(9933,44,F)	22-23-
org.jhotdraw.xml.JavaxDOMInput	public java.lang.Object readObject(int) throws java.io.IOException	a	B23	0/3	(10074,41,F)(10133,7,F)(10142,12,F)(10156,3,F)(10179,44,F)	26-27-28-
org.jhotdraw.xml.JavaxDOMInput	public java.lang.Object readObject(int) throws java.io.IOException	a	B24	0/2	(10133,7,F)(10142,12,F)(10156,3,F)(10179,44,F)	27-28-
org.jhotdraw.xml.JavaxDOMInput	public java.lang.Object readObject(int) throws java.io.IOException	a	B28	0/3	(10321,43,F)(10382,7,F)(10391,12,F)(10405,3,F)(10428,46,F)	31-32-33-
org.jhotdraw.xml.JavaxDOMInput	public java.lang.Object readObject(int) throws java.io.IOException	a	B29	0/2	(10382,7,F)(10391,12,F)(10405,3,F)(10428,46,F)	32-33-
org.jhotdraw.app.DefaultMDIApplication	public void hide(org.jhotdraw.app.Project) 	f	B2	0/3	(8996,93,F)(9102,20,F)(9210,12,F)	2-3-6-
org.jhotdraw.app.DefaultOSXApplication	public void hide(org.jhotdraw.app.Project) 	f	B2	0/3	(10270,71,F)(10354,20,F)(10427,28,F)	2-3-5-
org.jhotdraw.draw.action.DefaultAttributeAction	public void changeAttribute() 	figure	B3	0/3	(3005,34,F)(3057,7,F)(3066,15,F)(3083,3,F)(3102,71,F)	4-5-6-
org.jhotdraw.draw.action.DefaultAttributeAction	public void changeAttribute() 	figure	B4	0/2	(3057,7,F)(3066,15,F)(3083,3,F)(3102,71,F)	5-6-
org.jhotdraw.app.action.FocusAction	public void actionPerformed(java.awt.event.ActionEvent) 	frame	B4	0/3	(4116,52,F)(4210,3,F)(4232,24,F)	7-9-10-
org.jhotdraw.draw.AbstractCompositeFigure	public void removeAllChildren() 	f	B3	0/3	(6738,49,F)(6804,20,F)(6844,26,F)	3-4-5-
org.jhotdraw.draw.LabeledLineConnectionFigure	public void removeAllChildren() 	figure	B3	0/3	(8630,54,F)(8702,20,F)(8743,34,F)	3-4-5-
org.jhotdraw.samples.svg.action.CombineAction	public void groupFigures(org.jhotdraw.draw.DrawingView, org.jhotdraw.draw.CompositeFigure, Collection<org.jhotdraw.draw.Figure>) 	child	B5	0/3	(3104,27,F)(3149,12,F)(3164,18,F)(3202,22,F)	10-11-12-
org.jhotdraw.samples.svg.action.SplitAction	public void groupFigures(org.jhotdraw.draw.DrawingView, org.jhotdraw.draw.CompositeFigure, Collection<org.jhotdraw.draw.Figure>) 	child	B5	0/3	(2942,27,F)(2987,12,F)(3002,18,F)(3040,22,F)	10-11-12-
org.jhotdraw.xml.NanoXMLDOMOutput	public void writeObject(java.lang.Object) throws java.io.IOException	str	B12	0/3	(7056,26,F)(7099,18,F)(7119,41,F)	20-21-22-
org.jhotdraw.xml.NanoXMLLiteDOMOutput	public void writeObject(java.lang.Object) throws java.io.IOException	str	B12	0/3	(6609,26,F)(6652,18,F)(6672,41,F)	20-21-22-
org.jhotdraw.xml.NanoXMLDOMOutput	public void writeObject(java.lang.Object) throws java.io.IOException	str	B16	0/3	(7364,26,F)(7407,18,F)(7427,41,F)	27-28-29-
org.jhotdraw.xml.NanoXMLLiteDOMOutput	public void writeObject(java.lang.Object) throws java.io.IOException	str	B16	0/3	(6917,26,F)(6960,18,F)(6980,41,F)	27-28-29-
nanoxml.XMLElement	public double getDoubleAttribute(java.lang.String, double) 	name	B1	0/2	(38227,15,F)(38258,26,F)	1-2-
nanoxml.XMLElement	public int getIntAttribute(java.lang.String, int) 	name	B1	0/2	(32916,15,F)(32947,26,F)	1-2-
nanoxml.XMLElement	public java.lang.Object getAttribute(java.lang.String, java.lang.Object) 	name	B1	0/2	(24140,15,F)(24171,26,F)	1-2-
nanoxml.XMLElement	public void removeAttribute(java.lang.String) 	name	B1	0/2	(55004,15,F)(55035,26,F)	1-2-
nanoxml.XMLElement	public void setAttribute(java.lang.String, java.lang.Object) 	name	B1	0/2	(18771,15,F)(18802,26,F)	1-2-
nanoxml.XMLElement	public void setDoubleAttribute(java.lang.String, double) 	name	B1	0/2	(20454,15,F)(20485,26,F)	1-2-
nanoxml.XMLElement	public void setIntAttribute(java.lang.String, int) 	name	B1	0/2	(19604,15,F)(19635,26,F)	1-2-
net.n3.nanoxml.CDATAReader	public int read(char[], int, int) throws java.io.IOException	size	B3	0/2	(2720,31,F)(2764,30,F)	4-5-
net.n3.nanoxml.ContentReader	public int read(char[], int, int) throws java.io.IOException	size	B1	0/2	(3063,37,F)(3116,36,F)	4-5-
net.n3.nanoxml.PIReader	public int read(char[], int, int) throws java.io.IOException	size	B3	0/2	(2619,31,F)(2663,30,F)	4-5-
net.n3.nanoxml.StdXMLReader	public java.io.Reader openStream(java.lang.String, java.lang.String) throws java.net.MalformedURLException, java.io.FileNotFoundException, java.io.IOException	currentReader	B5	0/2	(12834,39,F)(12880,34,F)	8-9-
net.n3.nanoxml.XMLElement	public void setAttribute(java.lang.String, java.lang.String) 	attributes	B2	0/2	(21327,58,F)(21398,26,F)	3-4-
net.n3.nanoxml.XMLElement	public void setAttribute(java.lang.String, java.lang.String, java.lang.String) 	attributes	B2	0/2	(22082,67,F)(22162,26,F)	5-6-
net.n3.nanoxml.XMLUtil	static void processEntity(java.lang.String, net.n3.nanoxml.IXMLReader, net.n3.nanoxml.IXMLEntityResolver) throws java.io.IOException, net.n3.nanoxml.XMLParseException	reader	B3	0/2	(7662,65,F)(7734,53,F)	5-6-
org.jhotdraw.app.AbstractApplication	public void remove(org.jhotdraw.app.Project) 	p	B1	0/2	(3098,8,F)(3183,23,F)	1-4-
org.jhotdraw.app.AbstractProject	public void setFile(java.io.File) 	prefs	B1	0/2	(2583,33,F)(2632,45,F)	3-4-
org.jhotdraw.app.DefaultSDIApplication	protected javax.swing.JMenuBar createMenuBar(org.jhotdraw.app.Project, List<javax.swing.Action>) 	cbmi	B10	0/2	(13888,32,F)(13937,44,F)	49-50-
org.jhotdraw.app.DefaultSDIApplication	protected javax.swing.JMenuBar createMenuBar(org.jhotdraw.app.Project, List<javax.swing.Action>) 	cbmi	B10	0/2	(13888,32,F)(13937,44,F)	49-50-
org.jhotdraw.app.OSXPaletteHandler	private void showPalettes() 	palette	B2	0/2	(3216,21,F)(3257,25,F)	2-3-
org.jhotdraw.draw.AbstractAttributedCompositeFigure	public void basicSetAttribute(AttributeKey#RAW, java.lang.Object) 	attributes	B1	0/2	(3409,82,F)(3507,30,F)	1-2-
org.jhotdraw.draw.AbstractCompositeFigure.ChildHandler	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	owner	B2	0/2	(2689,19,F)(2769,16,F)	2-4-
org.jhotdraw.draw.AbstractCompositeFigure	public boolean remove(org.jhotdraw.draw.Figure) 	figure	B3	0/2	(5653,20,F)(5693,34,F)	6-7-
org.jhotdraw.draw.AbstractCompositeFigure	public void basicAdd(int, org.jhotdraw.draw.Figure) 	figure	B1	0/2	(4681,39,F)(4729,45,F)	2-3-
org.jhotdraw.draw.AbstractDrawing	public void fireUndoableEditHappened(javax.swing.undo.UndoableEdit) 	event	B4	0/2	(7138,13,F)(7173,42,F)	5-6-
org.jhotdraw.draw.AbstractDrawing	public void fireUndoableEditHappened(javax.swing.undo.UndoableEdit) 	event	B4	0/2	(7138,13,F)(7173,42,F)	5-6-
org.jhotdraw.draw.AbstractFigure	protected void drawDecorator(java.awt.Graphics2D) 	decorator	B2	0/2	(18712,24,F)(18749,18,F)	2-3-
org.jhotdraw.draw.AbstractFigure	protected void fireUndoableEditHappened(javax.swing.undo.UndoableEdit) 	event	B4	0/2	(10545,13,F)(10580,42,F)	5-6-
org.jhotdraw.draw.AbstractFigure	protected void fireUndoableEditHappened(javax.swing.undo.UndoableEdit) 	event	B4	0/2	(10545,13,F)(10580,42,F)	5-6-
org.jhotdraw.draw.AbstractFigure	public final java.awt.geom.Rectangle2D.Double getDrawBounds() 	decorator	B2	0/2	(19469,24,F)(19506,48,F)	3-4-
org.jhotdraw.draw.BezierFigure	public void basicSetAttribute(AttributeKey#RAW, java.lang.Object) 	path	B1	0/2	(8875,13,F)(8904,35,F)	1-2-
org.jhotdraw.draw.ConnectionHandle	public void trackStart(java.awt.Point, int) 	edit	B1	0/2	(1641,88,F)(1747,63,F)	2-3-
org.jhotdraw.draw.CreationTool	public void mousePressed(java.awt.event.MouseEvent) 	anchor	B1	0/2	(3970,22,F)(4001,22,F)	7-8-
org.jhotdraw.draw.DefaultDrawing	public void basicAdd(int, org.jhotdraw.draw.Figure) 	figure	B1	0/2	(1381,31,F)(1421,37,F)	2-3-
org.jhotdraw.draw.DefaultDrawing	public void basicRemove(org.jhotdraw.draw.Figure) 	figure	B1	0/2	(1581,34,F)(1624,40,F)	2-3-
org.jhotdraw.draw.DefaultDrawing	public void draw(java.awt.Graphics2D, Collection<org.jhotdraw.draw.Figure>) 	f	B2	0/2	(2240,13,F)(2273,10,F)	2-3-
org.jhotdraw.draw.DefaultDrawingEditor	public void add(org.jhotdraw.draw.DrawingView) 	views	B1	0/2	(5372,16,F)(5397,21,F)	1-2-
org.jhotdraw.draw.DefaultDrawingEditor	public void setTool(org.jhotdraw.draw.Tool) 	t	B8	0/2	(2430,20,F)(2649,27,F)	12-17-
org.jhotdraw.draw.DefaultDrawingView	public void handleRequestRemove(org.jhotdraw.draw.HandleEvent) 	selectionHandles	B1	0/2	(17506,39,F)(17587,20,F)	1-3-
org.jhotdraw.draw.DefaultDrawingView	public void selectAll() 	selectedFigures	B1	0/2	(10552,24,F)(10585,45,F)	1-2-
org.jhotdraw.draw.DefaultDrawingView	public void setEmptyDrawingMessage(java.lang.String) 	emptyDrawingLabel	B3	0/2	(3577,41,F)(3631,56,F)	4-5-
org.jhotdraw.draw.FloatingTextArea	public void setBounds(java.awt.geom.Rectangle2D.Double, java.lang.String) 	editScrollContainer	B1	0/2	(3335,53,F)(3398,37,F)	2-3-
org.jhotdraw.draw.FloatingTextField	public void setBounds(java.awt.Rectangle, java.lang.String) 	editWidget	B1	0/2	(2691,50,F)(2751,28,F)	2-3-
org.jhotdraw.draw.GraphicalCompositeFigure.PresentationFigureHandler	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	owner	B2	0/2	(3659,19,F)(3739,16,F)	2-4-
org.jhotdraw.draw.LabeledLineConnectionFigure.ChildHandler	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	owner	B2	0/2	(1855,19,F)(1937,16,F)	2-4-
org.jhotdraw.draw.LabeledLineConnectionFigure	public boolean remove(org.jhotdraw.draw.Figure) 	figure	B3	0/2	(7581,20,F)(7622,34,F)	6-7-
org.jhotdraw.draw.LabeledLineConnectionFigure	public void basicAdd(int, org.jhotdraw.draw.Figure) 	figure	B1	0/2	(7204,39,F)(7253,45,F)	2-3-
org.jhotdraw.draw.QuadTreeDrawing	public void basicRemove(org.jhotdraw.draw.Figure) 	figure	B1	0/2	(1863,34,F)(1906,40,F)	3-4-
org.jhotdraw.draw.QuadTreeDrawing	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	quadTree	B1	0/2	(2898,31,F)(2938,59,F)	1-2-
org.jhotdraw.draw.RotateHandle	public void trackStart(java.awt.Point, int) 	center	B1	0/2	(2283,51,F)(2386,70,F)	3-5-
org.jhotdraw.draw.RoundRectangleFigure	public void read(org.jhotdraw.xml.DOMInput) throws java.io.IOException	roundrect	B1	0/2	(6196,62,F)(6267,64,F)	2-3-
org.jhotdraw.draw.RoundRectangleFigure	public void write(org.jhotdraw.xml.DOMOutput) throws java.io.IOException	out	B1	0/2	(6445,49,F)(6503,51,F)	2-3-
org.jhotdraw.draw.SetBoundsEdit	public boolean replaceEdit(javax.swing.undo.UndoableEdit) 	that	B3	0/2	(2026,32,F)(2075,28,F)	4-5-
org.jhotdraw.draw.TextAreaFigure	private float drawParagraph(java.awt.Graphics2D, java.text.AttributedCharacterIterator, float, float, float, float[], int) 	currentTab	B12	0/2	(10036,52,F)(10112,13,F)	28-29-
org.jhotdraw.draw.TextAreaFigure	protected void drawText(java.awt.Graphics2D) 	paragraphs	B9	0/2	(5889,27,F)(5918,20,F)	19-20-
org.jhotdraw.draw.TransformEdit	public boolean addEdit(javax.swing.undo.UndoableEdit) 	tx	B3	0/2	(2052,29,F)(2098,11,F)	4-5-
org.jhotdraw.draw.TransformEdit	public boolean replaceEdit(javax.swing.undo.UndoableEdit) 	tx	B3	0/2	(2413,32,F)(2462,11,F)	4-5-
org.jhotdraw.draw.TriangleRotationHandler	public void trackStart(java.awt.Point, int) 	centerBox	B1	0/2	(2927,55,F)(2991,60,F)	2-3-
org.jhotdraw.draw.action.ApplyAttributesAction	public void applyAttributes() 	editor	B2	0/2	(1383,13,F)(1399,30,F)(1445,40,F)	2-3-
org.jhotdraw.draw.action.ToolBarButtonFactory	public static void addToolTo(javax.swing.JToolBar, org.jhotdraw.draw.DrawingEditor, org.jhotdraw.draw.Tool, java.lang.String, org.jhotdraw.util.ResourceBundleUtil) 	tool	B1	0/2	(7898,78,F)(8195,34,F)	2-7-
org.jhotdraw.draw.action.ZoomAction	public void actionPerformed(java.awt.event.ActionEvent) 	button	B1	0/2	(1562,14,F)(1592,22,F)	1-2-
org.jhotdraw.draw.action.ZoomEditorAction	public void actionPerformed(java.awt.event.ActionEvent) 	button	B1	0/2	(1771,14,F)(1801,22,F)	1-2-
org.jhotdraw.geom.Bezier	private static double computeMaxError(java.awt.geom.Point2D.Double[], int, int, java.awt.geom.Point2D.Double[], double[], int[]) 	v	B3	0/2	(24175,38,F)(24226,21,F)	9-10-
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	Q2	B4	0/2	(18671,5,F)(18678,6,F)(18686,3,F)(18705,123,F)	9-10-
org.jhotdraw.geom.QuadTree2DDouble	public void reorganize() 	i	B4	0/2	(2125,34,F)(2294,16,F)	12-16-
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane) 	value	B11	0/2	(15156,35,F)(15215,13,F)	15-16-
org.jhotdraw.samples.draw.DrawLiveConnectApplet	private void initComponents() 	jToolBar1	B1	0/2	(8266,39,F)(8543,30,F)	3-8-
org.jhotdraw.samples.draw.DrawProject	public void init() 	undo	B1	0/2	(2183,29,F)(2352,223,F)	8-12-
org.jhotdraw.samples.draw.DrawingPanel	private void initComponents() 	attributesToolbar	B1	0/2	(5233,47,F)(5810,38,F)	7-18-
org.jhotdraw.samples.draw.DrawingPanel	private void initComponents() 	creationToolbar	B1	0/2	(5179,45,F)(5496,36,F)	6-12-
org.jhotdraw.samples.draw.DrawingPanel	private void initComponents() 	jPanel1	B1	0/2	(5135,35,F)(5438,48,F)	5-11-
org.jhotdraw.samples.draw.DrawingPanel	public void setDrawing(org.jhotdraw.draw.Drawing) 	d	B1	0/2	(4167,30,F)(4301,39,F)	1-4-
org.jhotdraw.samples.net.NetPanel	private void initComponents() 	attributesToolbar	B1	0/2	(5007,47,F)(5584,38,F)	7-18-
org.jhotdraw.samples.net.NetPanel	private void initComponents() 	creationToolbar	B1	0/2	(4953,45,F)(5270,36,F)	6-12-
org.jhotdraw.samples.net.NetPanel	private void initComponents() 	jPanel1	B1	0/2	(4909,35,F)(5212,48,F)	5-11-
org.jhotdraw.samples.net.NetPanel	public void setDrawing(org.jhotdraw.draw.Drawing) 	d	B1	0/2	(3941,30,F)(4075,39,F)	1-4-
org.jhotdraw.samples.net.NetProject	public void init() 	undo	B1	0/2	(2408,29,F)(2577,223,F)	8-12-
org.jhotdraw.samples.pert.PertPanel	private void initComponents() 	attributesToolbar	B1	0/2	(5013,47,F)(5590,38,F)	7-18-
org.jhotdraw.samples.pert.PertPanel	private void initComponents() 	creationToolbar	B1	0/2	(4959,45,F)(5276,36,F)	6-12-
org.jhotdraw.samples.pert.PertPanel	private void initComponents() 	jPanel1	B1	0/2	(4915,35,F)(5218,48,F)	5-11-
org.jhotdraw.samples.pert.PertPanel	public void setDrawing(org.jhotdraw.draw.Drawing) 	d	B1	0/2	(3947,30,F)(4081,39,F)	1-4-
org.jhotdraw.samples.pert.PertProject	public void init() 	undo	B1	0/2	(2365,29,F)(2534,223,F)	8-12-
org.jhotdraw.samples.pert.figures.TaskFigure	private void applyAttributes(org.jhotdraw.draw.Figure) 	f	B2	0/2	(7370,37,F)(7410,15,F)(7441,49,F)	2-3-
org.jhotdraw.samples.svg.SVGLiveConnectApplet	private void initComponents() 	jToolBar1	B1	0/2	(8162,39,F)(8382,30,F)	3-7-
org.jhotdraw.samples.svg.SVGPanel	private void initComponents() 	attributesToolbar	B1	0/2	(7620,47,F)(8197,38,F)	7-18-
org.jhotdraw.samples.svg.SVGPanel	private void initComponents() 	creationToolbar	B1	0/2	(7566,45,F)(7883,36,F)	6-12-
org.jhotdraw.samples.svg.SVGPanel	private void initComponents() 	jPanel1	B1	0/2	(7522,35,F)(7825,48,F)	5-11-
org.jhotdraw.samples.svg.SVGPanel	public void setDrawing(org.jhotdraw.draw.Drawing) 	d	B1	0/2	(3995,30,F)(4129,39,F)	1-4-
org.jhotdraw.samples.svg.SVGProject	public void init() 	undo	B1	0/2	(2092,29,F)(2257,223,F)	8-12-
org.jhotdraw.samples.svg.figures.SVGPath	protected void readPoints(org.jhotdraw.xml.DOMInput) throws java.io.IOException	tt	B3	0/2	(4182,18,F)(4220,165,F)	6-7-
org.jhotdraw.samples.svg.figures.SVGPath	protected void readPoints(org.jhotdraw.xml.DOMInput) throws java.io.IOException	tt	B8	0/2	(4825,18,F)(4863,165,F)	16-17-
org.jhotdraw.util.prefs.PreferencesUtil	public static void installFramePrefsHandler(java.util.prefs.Preferences, java.lang.String, java.awt.Window) 	prefs	B3	0/2	(2609,25,F)(2652,506,F)	15-16-
org.jhotdraw.util.prefs.PreferencesUtil	public static void installInternalFramePrefsHandler(java.util.prefs.Preferences, java.lang.String, javax.swing.JInternalFrame, javax.swing.JDesktopPane) 	prefs	B3	0/2	(7219,25,F)(7262,506,F)	15-16-
org.jhotdraw.util.prefs.PreferencesUtil	public static void installPalettePrefsHandler(java.util.prefs.Preferences, java.lang.String, java.awt.Window, int) 	prefs	B3	0/2	(4862,25,F)(4905,523,F)	13-14-
org.jhotdraw.xml.JavaxDOMOutput	public java.lang.Object getPrototype() 	prototypes	B3	0/2	(10911,47,F)(10974,77,F)	3-4-
org.jhotdraw.xml.NanoXMLDOMOutput	public java.lang.Object getPrototype() 	prototypes	B3	0/2	(10930,43,F)(10989,69,F)	3-4-
org.jhotdraw.xml.NanoXMLLiteDOMOutput	public java.lang.Object getPrototype() 	prototypes	B3	0/2	(10459,43,F)(10518,69,F)	3-4-
org.jhotdraw.draw.DiamondFigure	public java.awt.geom.Rectangle2D.Double getFigureDrawBounds() 	growx	B1	1/19	(4518,62,T)(4593,13,F)(4622,42,F)(4677,28,F)(4718,29,F)(4760,26,F)(4805,60,F)(4874,20,F)(4907,10,F)(4933,19,F)(4982,24,F)(5019,25,F)(5057,45,F)(5115,33,F)(5161,22,F)(5196,22,F)(5244,30,F)(5287,30,F)(5343,27,F)	1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-
org.jhotdraw.draw.DiamondFigure	public java.awt.geom.Rectangle2D.Double getFigureDrawBounds() 	growx	B3	0/13	(4805,60,F)(4874,20,F)(4907,10,F)(4933,19,F)(4982,24,F)(5019,25,F)(5057,45,F)(5115,33,F)(5161,22,F)(5196,22,F)(5244,30,F)(5287,30,F)(5343,27,F)	7-8-9-10-11-12-13-14-15-16-17-18-19-
org.jhotdraw.draw.DiamondFigure	public java.awt.geom.Rectangle2D.Double getFigureDrawBounds() 	growy	B1	1/19	(4518,62,T)(4593,13,F)(4622,42,F)(4677,28,F)(4718,29,F)(4760,26,F)(4805,60,F)(4874,20,F)(4907,10,F)(4933,19,F)(4982,24,F)(5019,25,F)(5057,45,F)(5115,33,F)(5161,22,F)(5196,22,F)(5244,30,F)(5287,30,F)(5343,27,F)	1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-
org.jhotdraw.draw.DiamondFigure	public java.awt.geom.Rectangle2D.Double getFigureDrawBounds() 	growy	B3	0/13	(4805,60,F)(4874,20,F)(4907,10,F)(4933,19,F)(4982,24,F)(5019,25,F)(5057,45,F)(5115,33,F)(5161,22,F)(5196,22,F)(5244,30,F)(5287,30,F)(5343,27,F)	7-8-9-10-11-12-13-14-15-16-17-18-19-
org.jhotdraw.draw.HorizontalLayouter	public java.awt.geom.Rectangle2D.Double layout(org.jhotdraw.draw.CompositeFigure, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	x	B1	1/9	(2262,65,F)(2345,81,T)(2435,46,F)(2495,12,F)(2510,29,F)(2559,17,F)(2596,41,F)(2654,46,F)(2717,377,F)(3111,40,F)	1-2-3-4-5-6-7-8-9-
org.jhotdraw.draw.HorizontalLayouter	public java.awt.geom.Rectangle2D.Double layout(org.jhotdraw.draw.CompositeFigure, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	x	B2	0/6	(2495,12,F)(2510,29,F)(2559,17,F)(2596,41,F)(2654,46,F)(2717,377,F)(3111,40,F)	4-5-6-7-8-9-
