net.sourceforge.jvlt.core.Entry	[net.sourceforge.jvlt.core.Entry::java.util.Vector<net.sourceforge.jvlt.core.StringPair> _custom_fields, net.sourceforge.jvlt.core.Entry::getCustomFields():net.sourceforge.jvlt.core.StringPair[], net.sourceforge.jvlt.core.Entry::setCustomFields(net.sourceforge.jvlt.core.StringPair[]):void, net.sourceforge.jvlt.core.Entry::addCustomField(java.lang.String, java.lang.String):void]
net.sourceforge.jvlt.core.Entry	[net.sourceforge.jvlt.core.Entry::java.util.Vector<net.sourceforge.jvlt.core.Sense> _senses, net.sourceforge.jvlt.core.Entry::createDeepCopy():net.sourceforge.jvlt.core.Entry, net.sourceforge.jvlt.core.Entry::java.util.TreeSet<net.sourceforge.jvlt.core.Sense> _sense_set, net.sourceforge.jvlt.core.Entry::addSense(int, net.sourceforge.jvlt.core.Sense):void, net.sourceforge.jvlt.core.Entry::removeSense(net.sourceforge.jvlt.core.Sense):void, net.sourceforge.jvlt.core.Entry::getSenses():net.sourceforge.jvlt.core.Sense[], net.sourceforge.jvlt.core.Entry::getSense(net.sourceforge.jvlt.core.Sense):net.sourceforge.jvlt.core.Sense]
net.sourceforge.jvlt.core.EntryClass	[net.sourceforge.jvlt.core.EntryClass::net.sourceforge.jvlt.core.EntryClass _parent_class, net.sourceforge.jvlt.core.EntryClass::setParentClass(net.sourceforge.jvlt.core.EntryClass):void, net.sourceforge.jvlt.core.EntryClass::java.util.TreeSet<net.sourceforge.jvlt.core.EntryClass> _children, net.sourceforge.jvlt.core.EntryClass::getChildClasses():net.sourceforge.jvlt.core.EntryClass[]]
net.sourceforge.jvlt.core.EntryClass	[net.sourceforge.jvlt.core.EntryClass::java.util.Vector<java.lang.String> _groups, net.sourceforge.jvlt.core.EntryClass::getGroups():java.lang.String[], net.sourceforge.jvlt.core.EntryClass::addAttribute(net.sourceforge.jvlt.core.SchemaAttribute):void, net.sourceforge.jvlt.core.EntryClass::java.util.TreeMap<java.lang.String,java.util.Vector<net.sourceforge.jvlt.core.SchemaAttribute>> _group_map, net.sourceforge.jvlt.core.EntryClass::getAttributes(java.lang.String):net.sourceforge.jvlt.core.SchemaAttribute[], net.sourceforge.jvlt.core.EntryClass::java.util.TreeMap<java.lang.String,net.sourceforge.jvlt.core.SchemaAttribute> _name_map, net.sourceforge.jvlt.core.EntryClass::getAttribute(java.lang.String):net.sourceforge.jvlt.core.SchemaAttribute, net.sourceforge.jvlt.core.EntryClass::addAttributes(net.sourceforge.jvlt.core.SchemaAttribute[]):void]
net.sourceforge.jvlt.model.AbstractModel	[net.sourceforge.jvlt.model.AbstractModel::java.util.LinkedList<net.sourceforge.jvlt.event.UndoableActionListener> _undoable_action_listeners, net.sourceforge.jvlt.model.AbstractModel::removeUndoableActionListener(net.sourceforge.jvlt.event.UndoableActionListener):void, net.sourceforge.jvlt.model.AbstractModel::fireEvent(java.lang.Object):void, net.sourceforge.jvlt.model.AbstractModel::java.util.LinkedList<net.sourceforge.jvlt.event.ModelResetEventListener> _reset_event_listeners, net.sourceforge.jvlt.model.AbstractModel::removeModelResetEventListener(net.sourceforge.jvlt.event.ModelResetEventListener):void]
net.sourceforge.jvlt.model.AbstractModel	[net.sourceforge.jvlt.model.AbstractModel::java.util.LinkedList<net.sourceforge.jvlt.actions.UndoableAction> _undoable_actions, net.sourceforge.jvlt.model.AbstractModel::java.util.LinkedList<net.sourceforge.jvlt.actions.UndoableAction> _redoable_actions, net.sourceforge.jvlt.model.AbstractModel::getNumUndoableActions():int, net.sourceforge.jvlt.model.AbstractModel::getFirstUndoableAction():net.sourceforge.jvlt.actions.UndoableAction, net.sourceforge.jvlt.model.AbstractModel::getNumRedoableActions():int, net.sourceforge.jvlt.model.AbstractModel::getFirstRedoableAction():net.sourceforge.jvlt.actions.UndoableAction]
net.sourceforge.jvlt.ui.components.FontChooserComboBox	[net.sourceforge.jvlt.ui.components.FontChooserComboBox::net.sourceforge.jvlt.ui.utils.FontInfo fontInfo, net.sourceforge.jvlt.ui.components.FontChooserComboBox::net.sourceforge.jvlt.ui.components.FontChooserComboBox.Model model, net.sourceforge.jvlt.ui.components.FontChooserComboBox::setFontInfo(net.sourceforge.jvlt.ui.utils.FontInfo):void]
net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel	[net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel::java.util.TreeMap<net.sourceforge.jvlt.core.SchemaAttribute,net.sourceforge.jvlt.ui.vocabulary.entrydialog.SchemaAttributeInput> _input_panels, net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel::createPanel(net.sourceforge.jvlt.core.SchemaAttribute):javax.swing.JPanel, net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel::updateInputPanel(net.sourceforge.jvlt.core.SchemaAttribute):void, net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel::getAttributeValue(net.sourceforge.jvlt.core.SchemaAttribute):net.sourceforge.jvlt.core.SchemaAttribute, net.sourceforge.jvlt.ui.vocabulary.entrydialog.EntryClassPanel::setValue(net.sourceforge.jvlt.core.EntryClass):void]
net.sourceforge.jvlt.core.Sense	[net.sourceforge.jvlt.core.Sense::java.util.ArrayList<net.sourceforge.jvlt.core.StringPair> _custom_fields, net.sourceforge.jvlt.core.Sense::getCustomFields():net.sourceforge.jvlt.core.StringPair[], net.sourceforge.jvlt.core.Sense::setCustomFields(net.sourceforge.jvlt.core.StringPair[]):void, net.sourceforge.jvlt.core.Sense::addCustomField(java.lang.String, java.lang.String):void]
net.sourceforge.jvlt.model.JVLTModel	[net.sourceforge.jvlt.model.JVLTModel::java.util.LinkedList<net.sourceforge.jvlt.actions.UndoableAction> _undoable_actions, net.sourceforge.jvlt.model.JVLTModel::getNumUndoableActions():int, net.sourceforge.jvlt.model.JVLTModel::getFirstUndoableAction():net.sourceforge.jvlt.actions.UndoableAction]
